,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
0,0446520802,The Notebook,Nicholas Sparks,1996,Warner Books
56,038550120X,A Painted House,JOHN GRISHAM,2001,Doubleday
137,0425115801,Lightning,Dean R. Koontz,1996,Berkley Publishing Group
178,0449006522,Manhattan Hunt Club,JOHN SAUL,2002,Ballantine Books
229,0553561618,Dark Paradise,TAMI HOAG,1994,Bantam
270,055356451X,Night Sins,TAMI HOAG,1995,Bantam
326,0684867621,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,Scribner
386,0451166892,The Pillars of the Earth,Ken Follett,1996,Signet Book
473,0451167317,The Dark Half,Stephen King,1994,Signet Book
541,043935806X,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2003,Scholastic
747,0330332775,Bridget Jones's Diary,Helen Fielding,1997,Picador (UK)
819,0440498058,A Wrinkle In Time,MADELEINE L'ENGLE,1998,Yearling
900,0060096195,The Boy Next Door,Meggin Cabot,2002,Avon Trade
953,0786817070,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,2002,Miramax Kids
1027,0316781266,The Last Time They Met : A Novel,Anita Shreve,2002,Back Bay Books
1109,0345446860,Back When We Were Grownups : A Novel (Ballantine Reader's Circle),ANNE TYLER,2002,Ballantine Books
1177,0446364193,Along Came a Spider (Alex Cross Novels),James Patterson,1993,Warner Books
1293,0440241537,The King of Torts,JOHN GRISHAM,2003,Dell
1385,002542730X,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,John Wiley &amp; Sons Inc
1462,0316666343,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
2169,0385504209,The Da Vinci Code,Dan Brown,2003,Doubleday
2656,0804106304,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12)
2850,0971880107,Wild Animus,Rich Shapero,2004,Too Far
3431,0439064864,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,1999,Scholastic
3557,059035342X,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books
3870,0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company
4084,0312966970,Four To Score (A Stephanie Plum Novel),Janet Evanovich,1999,St. Martin's Paperbacks
4187,0425172546,Southern Cross,Patricia Daniels Cornwell,1999,Berkley Publishing Group
4239,0440220602,The Chamber,John Grisham,1995,Dell Publishing Company
4385,0375760911,The Idiot Girls' Action Adventure Club,Laurie Notaro,2002,Villard Books
4435,0671793489,All Around the Town,Mary Higgins Clark,1993,Pocket Star
4492,0671011367,Deja Dead,Kathy Reichs,1998,Pocket
4548,0812511816,"The Eye of the World (The Wheel of Time, Book 1)",Robert Jordan,1990,Tor Fantasy
4611,0061097101,The Saving Graces: A Novel,Patricia Gaffney,2000,HarperTorch
4694,0312983271,Full House (Janet Evanovich's Full Series),Janet Evanovich,2002,St. Martin's Paperbacks
4807,0380731851,Mystic River,Dennis Lehane,2002,HarperTorch
4911,0446605484,Roses Are Red (Alex Cross Novels),James Patterson,2001,Warner Vision
4996,0446611212,Violets Are Blue,James Patterson,2002,Warner Vision
5088,0451188454,The Bone Collector (Lincoln Rhyme Novels (Paperback)),Jeff Deaver,2004,Signet Book
5130,0609804138,The Sweet Potato Queens' Book of Love,JILL CONNER BROWNE,1999,Three Rivers Press
5227,0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press
5434,074343627X,Dreamcatcher,Stephen King,2001,Pocket
5528,1573229571,About a Boy (Movie Tie-In),Nick Hornby,2002,Riverhead Books
5584,0064407667,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",Lemony Snicket,1999,HarperCollins
5697,0385503822,The Summons,John Grisham,2002,Doubleday Books
5804,0425189864,Mortal Prey,John Sandford,2003,Berkley Publishing Group
5834,0440241073,The Summons,John Grisham,2002,Dell Publishing Company
6034,0345342968,Fahrenheit 451,RAY BRADBURY,1987,Del Rey
6198,0671027662,Coast Road: A Novel,Barbara Delinsky,1999,Pocket Books
6232,034541389X,Flesh and Blood,Jonathan Kellerman,2002,Ballantine Books
6292,0449221512,I Is for Innocent,Sue Grafton,1994,Fawcett Books
6347,0670894184,Back Roads,Tawni O'Dell,2000,Viking Books
6389,0425175405,Black Notice,Patricia Daniels Cornwell,2000,Berkley Publishing Group
6477,0440225701,The Street Lawyer,JOHN GRISHAM,1999,Dell
6610,067102423X,Bag of Bones,Stephen King,1999,Pocket
6700,0425178102,Big Trouble,Dave Barry,2001,Berkley Publishing Group
6741,0446609404,Cradle and All,James Patterson,2001,Warner Vision
6804,0446610038,1st to Die: A Novel,James Patterson,2002,Warner Vision
6981,0345404114,Sleepers,Lorenzo Carcaterra,1996,Ballantine Books
7025,0385479565,The Hot Zone,Richard Preston,1995,Anchor
7097,0553580930,A Man in Full,Tom Wolfe,1999,Bantam
7128,0804114986,The Bonesetter's Daughter,Amy Tan,2002,Ballantine Books
7240,0440414806,Holes (Yearling Newbery),LOUIS SACHAR,2000,Yearling
7316,0671042858,The Girl Who Loved Tom Gordon,Stephen King,2000,Pocket
7411,0679745203,The English Patient,Michael Ondaatje,1996,Vintage Books USA
7501,0060391626,I Know This Much Is True (Oprah's Book Club),Wally Lamb,1998,Regan Books
7576,0060502258,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch
7742,0060987561,I Know This Much Is True,Wally Lamb,1999,Regan Books
7836,0345413881,Dr. Death (Alex Delaware Novels (Paperback)),Jonathan Kellerman,2001,Ballantine Books
7875,0385475721,The Blind Assassin,Margaret Atwood,2000,Nan A. Talese
7917,042511774X,Breathing Lessons,Anne Tyler,1994,Berkley Publishing Group
7960,0440236673,The Brethren,John Grisham,2000,Island
8110,0446604801,Jack &amp; Jill (Alex Cross Novels),James Patterson,1997,Warner Books
8178,0446606189,Cat &amp; Mouse (Alex Cross Novels),James Patterson,1998,Warner Books
8255,0446609323,Black Friday,James Patterson,1989,Warner Vision
8293,0449134482,Dances With Wolves,Michael Blake,1990,Fawcett Books
8320,0553268880,The Prince of Tides,Pat Conroy,1987,Bantam Books
8396,0553572997,The Alienist,Caleb Carr,1995,Bantam Books
8516,0671021001,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket
8733,0671510053,SHIPPING NEWS,Annie Proulx,1994,Scribner
8883,0679746048,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage
9001,1558743669,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,1995,Health Communications
9135,0316969680,The Beach House,James Patterson,2002,"Little, Brown"
9213,0375703861,White Teeth: A Novel,Zadie Smith,2001,Vintage Books USA
9276,0743206045,Daddy's Little Girl,Mary Higgins Clark,2002,Simon &amp; Schuster
9329,044023722X,A Painted House,John Grisham,2001,Dell Publishing Company
9610,0312282990,The Amazing Adventures of Kavalier &amp; Clay,Michael Chabon,2001,Picador
9704,014023313X,The Stone Diaries,Carol Shields,1995,Penguin Books
9763,014029628X,Girl in Hyacinth Blue,Susan Vreeland,2000,Penguin Books
9843,038550926X,The Devil Wears Prada : A Novel,LAUREN WEISBERGER,2003,Doubleday
9904,0345443284,While I Was Gone,Sue Miller,1999,Ballantine Books
10042,0316601950,The Pilot's Wife : A Novel,Anita Shreve,1999,Back Bay Books
10314,0452282152,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books
10592,0552998486,Chocolat,Joanne Harris,2000,Black Swan
10645,0425154092,From Potter's Field,Patricia Daniels Cornwell,1996,Berkley Publishing Group
10743,0060173289,Divine Secrets of the Ya-Ya Sisterhood : A Novel,Rebecca Wells,1996,HarperCollins
10802,0060976845,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial
10988,0156027321,Life of Pi,Yann Martel,2003,Harvest Books
11214,0553576801,The Perfect Husband,LISA GARDNER,1997,Bantam
11257,0312195516,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA
11640,0385474016,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",Laura Esquivel,1994,Anchor Books/Doubleday
11699,0446608955,A Walk to Remember,Nicholas Sparks,2000,Warner Books
11823,0553279378,I Know Why the Caged Bird Sings,MAYA ANGELOU,1983,Bantam
11891,0670892963,Bridget Jones : The Edge of Reason,Helen Fielding,2000,Viking Books
11954,0671028375,Fatal Voyage,Kathy Reichs,2002,Pocket
12005,0671683993,The Temple of My Familiar,Alice Walker,1990,Pocket
12038,0684872153,Angela's Ashes (MMP) : A Memoir,Frank McCourt,1999,Scribner
12174,0060930535,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial
12392,0060934417,Bel Canto: A Novel,Ann Patchett,2002,Perennial
12551,0061009059,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,HarperTorch
12685,0140067477,The Tao of Pooh,Benjamin Hoff,1983,Penguin Books
12786,014100018X,Chocolat,Joanne Harris,2000,Penguin Books
12838,0142001740,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books
13145,0312966091,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,1998,St. Martin's Paperbacks
13240,031298328X,Full Tilt (Janet Evanovich's Full Series),Janet Evanovich,2003,St. Martin's Paperbacks
13291,0316096199,Lucky : A Memoir,Alice Sebold,2002,Back Bay Books
13424,0316168688,The Dogs of Babel (Today Show Book Club #12),Carolyn Parkhurst,2003,"Little, Brown"
13471,0316284955,White Oleander : A Novel (Oprah's Book Club),Janet Fitch,2000,Back Bay Books
13642,0316569321,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown"
13762,0316602051,The Jester,James Patterson,2003,"Little, Brown"
13803,0316776963,Me Talk Pretty One Day,David Sedaris,2001,Back Bay Books
13962,0316777730,Naked,David Sedaris,1998,Back Bay Books
14029,0345339681,The Hobbit : The Enchanting Prelude to The Lord of the Rings,J.R.R. TOLKIEN,1986,Del Rey
14190,0345361792,A Prayer for Owen Meany,John Irving,1990,Ballantine Books
14371,0345413903,The Murder Book,Jonathan Kellerman,2003,Ballantine Books
14440,0345436911,The Dress Lodger (Ballantine Reader's Circle),Sheri Holman,2001,Ballantine Books
14495,0374199698,Middlesex: A Novel,Jeffrey Eugenides,2002,"Farrar, Straus and Giroux"
14535,0375727132,The Dive From Clausen's Pier : A Novel (Vintage Contemporaries (Paperback)),ANN PACKER,2003,Vintage
14587,0380710218,Postmortem,Patricia Daniels Cornwell,1993,Harper Mass Market Paperbacks (Mm)
14647,0380718332,All That Remains (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1993,Avon
14710,0385424736,The Rainmaker,John Grisham,1995,Doubleday Books
14760,0385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
14960,0385486804,Into the Wild,Jon Krakauer,1997,Anchor
15090,0399144463,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,Spencer Johnson,1998,Putnam Pub Group (Paper)
15180,0399501487,Lord of the Flies,William Gerald Golding,1959,Perigee Trade
15288,0425107469,Watchers,Dean R. Koontz,1996,Berkley Publishing Group
15336,0425116840,The Cardinal of the Kremlin (Jack Ryan Novels),Tom Clancy,1989,Berkley Publishing Group
15377,0425158616,Cause of Death,Patricia Daniels Cornwell,1997,Berkley Publishing Group
15440,0439064872,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic
15629,0439136369,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,2001,Scholastic
15762,043936213X,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,2001,Scholastic
15815,0440224764,The Partner,John Grisham,1998,Dell Publishing Company
15958,0440236703,Tell No One,Harlan Coben,2002,Dell Publishing Company
16048,0441172717,Dune (Remembering Tomorrow),Frank Herbert,1996,ACE Charter
16123,0446602620,Blood Work,Michael Connelly,1998,Warner Books
16165,0446603716,Hide &amp; Seek,James Patterson,1996,Warner Books
16203,0446607193,Unspeakable,Sandra Brown,1999,Warner Books
16244,0446608890,Saving Faith,David Baldacci,2000,Warner Vision
16287,0449221482,J Is for Judgment,Sue Grafton,1999,Fawcett Books
16342,0449221504,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1999,Fawcett Books
16389,0451169522,Misery,Stephen King,2004,Penguin USA (Paper)
16438,0451177096,Dolores Claiborne,Stephen King,2004,Signet Book
16498,0452284449,The Virgin Blue,Tracy Chevalier,2003,Plume Books
16554,0515132020,Heaven and Earth (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books
16630,0515133302,Hemlock Bay,Catherine Coulter,2002,Jove Books
16670,0553271636,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1988,Bantam
16730,0553274295,Where the Red Fern Grows,Wilson Rawls,1984,Random House Children's Books
16787,0553279556,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1989,Bantam
16841,0553280341,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam
16924,0553280368,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1987,Bantam
16978,0553571818,Long After Midnight,IRIS JOHANSEN,1997,Bantam
17009,0553582755,One Door Away from Heaven,Dean R. Koontz,2002,Bantam Books
17105,0671001795,Two for the Dough,Janet Evanovich,1996,Pocket
17217,0679731148,A Year in Provence,Peter Mayle,1991,Vintage Books USA
17284,0679751521,Midnight in the Garden of Good and Evil,John Berendt,1999,Vintage Books USA
17348,0743412028,Pay It Forward,Catherine Ryan Hyde,2000,Pocket
17407,080410753X,The Kitchen God's Wife,Amy Tan,1992,Ivy Books
17505,080411918X,A Patchwork Planet,ANNE TYLER,2001,Ballantine Books
17543,1400031354,Tears of the Giraffe (No.1 Ladies Detective Agency),Alexander McCall Smith,2002,Anchor
17638,1400034779,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003,Anchor
17821,0312144075,The Samurai's Garden : A Novel,Gail Tsukiyama,1996,St. Martin's Griffin
17861,0671027360,Angels &amp; Demons,Dan Brown,2001,Pocket Star
18130,0385722206,Balzac and the Little Chinese Seamstress : A Novel,DAI SIJIE,2002,Anchor
18259,0380718340,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,Avon
18339,042516098X,Hornet's Nest,Patricia Daniels Cornwell,1998,Berkley Publishing Group
18403,044022165X,The Rainmaker,JOHN GRISHAM,1996,Dell
18541,0446612790,2nd Chance,James Patterson,2003,Warner Vision
18631,0449219364,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,Fawcett Books
18691,0553292722,Still Waters,TAMI HOAG,1992,Bantam
18734,0553571885,A Thin Dark Line (Mysteries &amp; Horror),TAMI HOAG,1998,Bantam
18772,0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books
18872,0425169863,Point of Origin,Patricia Daniels Cornwell,1999,Berkley Publishing Group
18941,0440234743,The Testament,John Grisham,1999,Dell
19110,0446607657,When the Wind Blows,James Patterson,1999,Warner Vision
19208,0449907481,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,1992,Ballantine Books
19282,0553579606,Ashes to Ashes,TAMI HOAG,2000,Bantam
19334,0553579754,Fear Nothing,DEAN KOONTZ,1998,Bantam
19396,0553580191,Seize the Night,DEAN KOONTZ,1999,Bantam
19436,0671888587,I'll Be Seeing You,Mary Higgins Clark,1994,Pocket
19472,0786868716,The Five People You Meet in Heaven,Mitch Albom,2003,Hyperion
19714,080410526X,All I Really Need to Know,ROBERT FULGHUM,1989,Ivy Books
19807,0070212570,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,1989,McGraw-Hill
19893,0316693200,2nd Chance,James Patterson,2002,"Little, Brown"
19952,0385508042,The King of Torts,John Grisham,2003,Doubleday Books
20041,0385510438,The Last Juror,John Grisham,2004,Doubleday
20104,1558744150,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
20170,0316777722,Me Talk Pretty One Day,David Sedaris,2000,"Little, Brown"
20227,0064400557,Charlotte's Web (Trophy Newbery),E. B. White,1974,HarperTrophy
20295,0452268060,How the Garcia Girls Lost Their Accents (Plume Contemporary Fiction),Julia Alvarez,1992,Plume Books
20343,0679734775,The House on Mango Street (Vintage Contemporaries),SANDRA CISNEROS,1991,Vintage
20405,0345435168,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,Ballantine Books
20468,0743418174,Good in Bed,Jennifer Weiner,2002,Washington Square Press
20704,0385511612,Bleachers,John Grisham,2003,Doubleday
20778,0061015725,Prey,Michael Crichton,2003,Avon Books
20855,0142004235,East of Eden (Oprah's Book Club),John Steinbeck,2003,Penguin Books
20924,0375707972,The Reader,Bernhard Schlink,1999,Vintage Books USA
21069,0312421273,The Corrections: A Novel,Jonathan Franzen,2002,Picador USA
21141,1400031346,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,2002,Anchor (UK)
21189,0345391055,Disclosure,Michael Crichton,1994,Ballantine Books
21267,0380018179,The Thorn Birds,Colleen McCullough,1978,Avon
21340,034539657X,Dark Rivers of the Heart,Dean R. Koontz,1995,Ballantine Books
21366,0373825013,"Whirlwind (Tyler, Book 1)",Nancy Martin,1992,Harlequin
21387,0425133540,The Sum of All Fears (Jack Ryan Novels),Tom Clancy,1996,Berkley Publishing Group
21419,0425147363,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
21447,0440211727,A Time to Kill,JOHN GRISHAM,1992,Dell
21641,0440213525,The Client,John Grisham,1994,Dell Publishing Company
21786,0440214041,The Pelican Brief,John Grisham,1993,Dell
21960,0440218535,Smilla's Sense of Snow,Peter Hoeg,1997,Island
21991,0440222656,The Horse Whisperer,Nicholas Evans,1996,Dell
22131,0446359866,Presumed Innocent,Scott Turow,1989,Warner Books
22189,0451170385,Four Past Midnight,Stephen King,2001,Signet Book
22229,0671004565,We'll Meet Again,Mary Higgins Clark,2000,Pocket
22277,067976397X,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage
22311,0515121843,Sea Swept (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
22350,0743225406,The Shipping News : A Novel,Annie Proulx,2001,Scribner
22419,0316769487,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
22662,0380717018,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1992,Avon
22711,0345441036,Black House,Stephen King,2002,Ballantine Books
22761,0449212602,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books
22872,0452264464,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume
22951,0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books
23071,0440235162,The Smoke Jumper,Nicholas Evans,2002,Dell Publishing Company
23137,0385502532,Drowning Ruth,Christina Schwarz,2000,Doubleday
23186,0553272535,Night,Elie Wiesel,1982,Bantam Books
23278,076790592X,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,2002,Broadway
23328,0061097314,The Bean Trees,Barbara Kingsolver,1998,HarperTorch
23400,0060915544,The Bean Trees,Barbara Kingsolver,1989,Perennial
23517,0380789019,Neverwhere,Neil Gaiman,1998,Avon
23643,067976402X,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
23899,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
24219,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
24514,0446675059,The Honk and Holler Opening Soon,Billie Letts,1999,Warner Books
24564,0440226430,Summer Sisters,Judy Blume,1999,Dell Publishing Company
24778,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,1999,HarperCollins
