,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
24818,0451163966,One Flew Over the Cuckoo's Nest,Ken Kesey,1989,Signet Book
24872,0452269571,Bastard Out of Carolina,Dorothy Allison,1993,Plume Books
24935,0375725784,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
25079,0385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
25217,038542471X,The Client,John Grisham,1993,Doubleday Books
25260,0446532231,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
25349,0446670251,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books
25439,0670880728,Bridget Jones's Diary,Helen Fielding,1998,Viking Books
25492,0679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House
25599,0804105820,It Was on Fire When I Lay Down on It,Robert Fulghum,1993,Ivy Books
25644,0452283205,Falling Angels,Tracy Chevalier,2002,Plume Books
25712,0684865742,Tis: A Memoir,Frank McCourt,2000,Scribner
25764,0743237188,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
25891,0743437802,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,Pocket
25928,0312974256,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
25957,0312983824,Faking It,Jennifer Crusie,2003,St. Martin's Paperbacks
26004,0451203771,Scarlet Feather,Maeve Binchy,2002,Signet Book
26069,051512317X,Rising Tides,Nora Roberts,2001,Jove Books
26099,0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
26128,051513628X,Key of Light (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
26178,0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
26228,0515136530,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,2003,Jove Pubns
26279,0425147517,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group
26308,0767905385,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000,Broadway
26377,0451169530,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
26447,0316789089,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
26512,0345353145,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
26648,0345354613,Eaters of the Dead,MICHAEL CRICHTON,1988,Ballantine Books
26692,0345378482,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
26762,0345378490,Congo,Michael Crichton,1995,Ballantine Books
26860,0345380371,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books
26948,0345402871,Airframe,Michael Crichton,1997,Ballantine Books
27027,034540288X,The Lost World,Michael Crichton,1996,Ballantine Books
27124,0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
27319,0399145087,Black Notice,Patricia Daniels Cornwell,1999,Putnam Pub Group
27361,0684874350,ANGELA'S ASHES,Frank McCourt,1996,Scribner
27493,0786881852,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),Richard Carlson,1997,Hyperion
27593,0345384369,Intensity,DEAN KOONTZ,1996,Ballantine Books
27643,0345386108,Winter Moon,Dean R. Koontz,1995,Ballantine Books
27677,0425153975,The Eyes of Darkness,Dean R. Koontz,1996,Berkley Publishing Group
27717,0440206154,Red Dragon,Thomas Harris,2000,Dell Publishing Company
27883,0446603589,Absolute Power,David Baldacci,1996,Warner Books
27926,0446611778,Last Man Standing,David Baldacci,2002,Warner Vision
27965,1558745157,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997,Health Communications
28035,044651652X,The Bridges of Madison County,Robert James Waller,1992,Warner Books
28187,034543479X,A Widow for One Year,JOHN IRVING,2001,Fawcett
28226,0804115761,Thousand Acres,JANE SMILEY,1996,Ivy Books
28261,0743203631,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone
28319,0449003795,P Is for Peril,Sue Grafton,2002,Ballantine Books
28400,0451206525,Dead Sleep,Greg Iles,2002,Signet Book
28442,0515130389,Carolina Moon,Nora Roberts,2001,Jove Books
28503,0553564528,Guilty as Sin,TAMI HOAG,1997,Bantam
28539,0804111359,Secret History,DONNA TARTT,1993,Ballantine Books
28606,0140244824,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books
28672,0375702709,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
28755,0446605239,The Notebook,Nicholas Sparks,1998,Warner Books
28961,0312924801,September,Rosamunde Pilcher,1991,St. Martin's Press
28995,0385472951,The Partner,John Grisham,1997,Doubleday Books
29053,0375727345,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
29282,0060958022,Five Quarters of the Orange,Joanne Harris,2002,Perennial
29349,0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books
29579,0440235596,Tara Road,Maeve Binchy,2000,Dell Publishing Company
29674,0446606812,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
29805,0671568175,Let Me Call You Sweetheart,Mary Higgins Clark,1996,Pocket
29845,0671673688,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket
29874,0671867091,Remember Me,Mary Higgins Clark,1995,Pocket
29910,0316693235,Violets Are Blue,James Patterson,2001,"Little, Brown"
29963,0399146253,The Last Precinct,Patricia Daniels Cornwell,2000,Putnam Publishing Group
30005,0399150897,Blow Fly: A Scarpetta Novel,Patricia Cornwell,2003,Putnam Publishing Group
30063,0425147584,Debt of Honor (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
30105,044022103X,One True Thing,Anna Quindlen,1995,Dell
30155,0446613266,Four Blind Mice,James Patterson,2003,Warner Books
30199,068484477X,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone
30324,0446612545,The Beach House,James Patterson,2003,Warner Books
30428,0451524934,1984,George Orwell,1990,Signet Book
30529,0142000205,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books
30658,0345439104,Drowning Ruth (Oprah's Book Club),CHRISTINA SCHWARZ,2001,Ballantine Books
30753,0373218192,Engaging The Enemy,Nora Roberts,2003,Silhouette
30798,0373484003,Irish Hearts,Nora Roberts,2000,Silhouette
30831,042510107X,Red Storm Rising,Tom Clancy,1997,Berkley Publishing Group
30876,0425180964,The Bear and the Dragon (Jack Ryan Novels),Tom Clancy,2001,Berkley Publishing Group
30924,0440122090,Echoes,Maeve Binchy,1989,Dell
30959,0446611867,A Bend in the Road,Nicholas Sparks,2002,Warner Books
31068,0373218036,"Truly, Madly Manhattan",Nora Roberts,2003,Silhouette
31110,0385498802,Bee Season: A Novel,Myla Goldberg,2001,Anchor Books/Doubleday
31200,0425152251,Sophie's World: A Novel About the History of Philosophy,Jostein Gaarder,1996,Berkley Publishing Group
31294,0688177859,"Ahab's Wife: Or, The Star-Gazer: A Novel",Sena Jeter Naslund,2000,Perennial
31340,0802139256,Peace Like a River,Leif Enger,2002,Grove Press
31389,014025448X,At Home in Mitford (The Mitford Years),Jan Karon,1996,Viking Books
31472,0385497466,The Brethren,JOHN GRISHAM,2000,Doubleday
31533,0060977493,The God of Small Things,Arundhati Roy,1998,Perennial
31630,0743460529,Daddy's Little Girl,Mary Higgins Clark,2003,Pocket
31673,0446604666,Sick Puppy,Carl Hiaasen,2001,Warner Vision
31746,1878424319,The Four Agreements: A Practical Guide to Personal Freedom,Don Miguel Ruiz,1997,Amber-Allen Publishing
31808,039592720X,Interpreter of Maladies,Jhumpa Lahiri,1999,Houghton Mifflin Co
31882,0451153553,Misery,Stephen King,1988,New Amer Library
31927,0399146431,The Bonesetter's Daughter,Amy Tan,2001,Putnam Publishing Group
31975,0743224574,A Beautiful Mind: The Life of Mathematical Genius and Nobel Laureate John Nash,Sylvia Nasar,2001,Simon &amp; Schuster
32025,0425184226,The Sum of All Fears,Tom Clancy,2002,Berkley Publishing Group
32061,0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion
32090,051513287X,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books
32179,0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press
32231,0439139600,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks
32341,0380730847,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2002,Avon
32380,0399147195,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001,Putnam Publishing Group
32429,0425182908,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group
32500,0446610542,The Bachelor (Warner Books Contemporary Romance),Carly Phillips,2002,Warner Forever
32544,006016848X,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,1992,HarperCollins Publishers
32601,0140177396,Of Mice and Men (Penguin Great Books of the 20th Century),John Steinbeck,1993,Penguin Books
32652,0345313860,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
32795,0345348036,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey
32869,0345368754,Foucault's Pendulum,Umberto Eco,1990,Ballantine Books
32911,034538184X,Degree of Guilt,Richard North Patterson,1995,Ballantine Books
32937,0345384350,Icebound,Dean R. Koontz,1995,Ballantine Books
32973,0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books
33070,034538475X,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books
33160,0345422317,The Genesis Code,John Case,1998,Ballantine Books
33188,0375703055,Ellen Foster,Kaye Gibbons,1997,Vintage Books
33261,0375706410,Waiting (Vintage International),Ha Jin,2000,Vintage Books USA
33300,0380002930,Watership Down,Richard Adams,1976,Avon
33400,0380789035,American Gods,Neil Gaiman,2002,HarperTorch
33551,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor
33666,0385420161,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Laura Esquivel,1992,Doubleday Books
33727,038549081X,The Handmaid's Tale : A Novel,Margaret Atwood,1998,Anchor
33794,0385490992,The Street Lawyer,John Grisham,1998,Doubleday Books
33851,0394820371,The Phantom Tollbooth,Norton Juster,1993,Yearling Books
33909,042513525X,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
33956,042513699X,Turtle Moon,Alice Hoffman,1993,Berkley Publishing Group
33982,0425147622,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group
34063,0425151867,Acceptable Risk,Robin Cook,1996,Berkley Publishing Group
34104,0425155404,Invasion,Robin Cook,1997,Berkley Publishing Group
34142,0425158632,Executive Orders (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
34168,0425170349,Rainbow Six,Tom Clancy,2004,Berkley Publishing Group
34213,042518630X,Purity in Death,J.D. Robb,2002,Berkley Publishing Group
34246,044021145X,The Firm,John Grisham,1992,Bantam Dell Publishing Group
34454,0440224594,The Return Journey,MAEVE BINCHY,1999,Dell
34493,0446363251,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,1992,Warner Books
34533,0446364800,The General's Daughter,Nelson DeMille,1993,Warner Books
34574,0446604844,Total Control,David Baldacci,1997,Warner Books
34619,0451156609,The Tommyknockers,Stephen King,1994,Signet Book
34694,0451160525,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library
34752,0451172817,Needful Things,Stephen King,2004,Signet Book
34822,0451176464,Gerald's Game,Stephen King,2001,Signet Book
34890,0451181379,The Door to December,Dean R. Koontz,1994,Signet Book
34933,0451183665,A Case of Need,Michael Crichton,1994,Signet Book
34994,0451184963,Insomnia,Stephen King,1995,Signet Book
35075,0451205421,The Door to December,Dean R. Koontz,2002,Signet Book
35116,051512608X,The Reef,Nora Roberts,1999,Jove Books
35150,0515126772,Jewels of the Sun (Irish Trilogy),Nora Roberts,2004,Jove Books
35213,0515127833,River's End,Nora Roberts,2003,Jove Books
35249,0515128546,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books
35310,0515131229,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books
35415,0553208845,Siddhartha,Hermann Hesse,1981,Bantam Classics
35467,0553284789,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam
35519,0553573136,Couplehood,PAUL REISER,1995,Bantam
35567,0553580221,False Memory,Dean R. Koontz,2000,Bantam Books
35632,0671024248,Hearts In Atlantis,Stephen King,2000,Pocket
35707,0671617028,The Color Purple,Alice Walker,1985,Pocket Books
35766,0671758896,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket
35820,0671867113,Moonlight Becomes You,Mary Higgins Clark,1997,Pocket
35871,1559029838,Call of the Wild,Jack London,0,Selldowns/no More Orders
35925,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
36005,0553578693,The Next Accident,LISA GARDNER,2002,Bantam
36048,0375726403,Empire Falls,Richard Russo,2002,Vintage Books USA
36193,0425178765,Easy Prey,John Sandford,2001,Berkley Publishing Group
36236,0425182878,Chosen Prey,John Sandford,2004,Berkley Publishing Group
36295,0440221595,The Glass Lake,Maeve Binchy,1996,Dell
36351,0446360589,The Burden of Proof,Scott Turow,1991,Warner Books
36386,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books
36452,0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
36504,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,2000,Bantam Books
36537,0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
36612,0446605409,Plum Island,Nelson DeMille,1998,Warner Books
36658,0553582135,Final Target,Iris Johansen,2002,Bantam Books
36711,0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket
36760,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
36891,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
36952,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press
37021,0312971346,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
37106,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
37184,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
37276,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
37346,0312990456,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
37414,0345350499,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey
37497,0440224624,The Loop,Nicholas Evans,1999,Dell Publishing Company
37554,014028009X,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
37685,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
37750,0375502238,Blessings,ANNA QUINDLEN,2002,Random House
37806,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
37861,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
37950,0446610399,The Rescue,Nicholas Sparks,2001,Warner Books
38039,0452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
38178,0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books
38267,0671038184,Jewel,Bret Lott,1999,Washington Square Press
38349,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
38487,0440223202,Evening Class,Maeve Binchy,1998,Dell Publishing Company
38541,0679735909,Possession : A Romance,A.S. BYATT,1991,Vintage
38588,0786867647,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
38653,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
38770,0743211383,Dreamcatcher,Stephen King,2001,Scribner
38827,0312995423,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
38918,0449223612,N Is for Noose,Sue Grafton,1999,Fawcett Books
38967,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket
39032,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
39127,0425167313,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
39198,0440211263,Circle of Friends,Maeve Binchy,1991,Dell
39278,0449223604,M Is for Malice,Sue Grafton,1998,Fawcett Books
39323,0345387651,The Cider House Rules,John Irving,1994,Ballantine Books
39415,0553582747,From the Corner of His Eye,Dean Koontz,2001,Bantam Books
39487,0842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000,Tyndale House Publishers
39535,0345465083,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books
39597,0671867156,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket
39652,0671004573,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket
39710,038572179X,Atonement : A Novel,IAN MCEWAN,2003,Anchor
39775,0316602906,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown"
39828,0316693006,Four Blind Mice,James Patterson,2002,"Little, Brown"
39887,0375705856,Plainsong (Vintage Contemporaries),KENT HARUF,2000,Vintage
39954,0385720106,A Map of the World,Jane Hamilton,1999,Anchor Books/Doubleday
40065,0425092917,The Accidental Tourist,Anne Tyler,1994,Berkley Publishing Group
40098,0425163407,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group
40170,0671027387,Deception Point,Dan Brown,2002,Pocket
40263,0671042572,Jewel (Oprah's Book Club),Bret Lott,1999,Pocket
40305,0684848783,Tis : A Memoir,Frank McCourt,1999,Scribner
40382,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books
40538,0151008116,Life of Pi,Yann Martel,2002,Harcourt
40632,0525947647,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,Al Franken,2003,Dutton Books
40697,0061020710,The Color of Magic,Terry Pratchett,2000,HarperTorch
40742,0140298479,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books
40855,0312305060,The Hours: A Novel,Michael Cunningham,2002,Picador
40984,0373218400,Table For Two,Nora Roberts,2002,Silhouette
41017,0380977788,Coraline,Neil Gaiman,2002,HarperCollins
41080,038542017X,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,Anchor
41137,0439136350,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999,Scholastic
41278,0439139597,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic
41415,0441003257,Good Omens,Neil Gaiman,1996,Ace Books
41502,0441569595,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
41579,0451526341,Animal Farm,George Orwell,2004,Signet
41671,0553250531,The Valley of Horses,JEAN M. AUEL,1984,Bantam
41741,0590353403,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,1998,Scholastic
41860,0684833395,Catch 22,Joseph Heller,1996,Simon &amp; Schuster
41913,0515128554,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,Jove Books
