,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
41978,0380012863,Jonathan Livingston Seagull,Richard Bach,1976,Avon
42035,006101351X,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1998,HarperTorch
42153,0440224675,Hannibal,Thomas Harris,2000,Dell Publishing Company
42254,0345424719,A Widow for One Year,JOHN IRVING,1999,Ballantine Books
42311,0440226104,Black and Blue,ANNA QUINDLEN,1999,Dell
42409,0805063897,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,Owl Books
42543,0842329129,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers
42698,0060932759,Daughter of Fortune,Isabel Allende,2000,Perennial
42750,0312278586,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press
42976,0385721420,Three Junes,JULIA GLASS,2003,Anchor
43030,0451202341,Back Roads,Tawni O'Dell,2001,Signet Book
43081,0385424728,The Chamber,John Grisham,1994,Doubleday Books
43136,080213825X,Four Blondes,Candace Bushnell,2001,Grove Press
43190,0140179836,The Liar's Club: A Memoir,Mary Karr,1998,Penguin USA (Paper)
43228,0380813815,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2003,Perennial
43289,068484267X,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner
43387,1573225789,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,Riverhead Books
43479,0345369947,The Mummy or Ramses the Damned,Anne Rice,1991,Ballantine Books
43535,0060392452,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books
43693,0060938455,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial
43847,0316666009,1st to Die: A Novel,James Patterson,2001,Little Brown and Company
43906,0446394521,Daisy Fay and the Miracle Man,Fannie Flagg,1992,Warner Books
43963,055356160X,Cry Wolf,TAMI HOAG,1993,Bantam
44000,0553569910,The Ugly Duckling,Iris Johansen,1997,Bantam Books
44042,0553582526,Dust to Dust,TAMI HOAG,2002,Bantam
44092,0446519138,Simple Abundance:  A Daybook of Comfort and Joy,Sarah Ban Breathnach,1995,Warner Books
44141,0140293248,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books
44306,0316969443,Suzanne's Diary for Nicholas,James Patterson,2001,"Little, Brown"
44385,0345339711,"The Two Towers (The Lord of the Rings, Part 2)",J.R.R. TOLKIEN,1986,Del Rey
44468,0385505833,Skipping Christmas,JOHN GRISHAM,2001,Doubleday
44588,0446525502,The Rescue,Nicholas Sparks,2000,Warner Books
44628,0446531332,Nights in Rodanthe,Nicholas Sparks,2002,Warner Books
44693,080411868X,"Welcome to the World, Baby Girl!",Fannie Flagg,1999,Ballantine Books
44753,0671894455,FORREST GUMP (Movie Tie in),Winston Groom,1994,Pocket
44803,038529929X,Hannibal,Thomas Harris,1999,Del Sol Press
44857,0345391802,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1995,Ballantine Books
44929,0440219078,The Giver (21st Century Reference),LOIS LOWRY,1994,Laure Leaf
45030,0385493800,The Testament,John Grisham,1999,Doubleday Books
45084,038533334X,Charming Billy,Alice McDermott,1999,Delta
45135,0312422156,Middlesex: A Novel,Jeffrey Eugenides,2003,Picador
45194,0425124347,The Bad Place,Dean R. Koontz,1994,Berkley Publishing Group
45241,055321313X,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1982,Bantam Classics
45294,0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell
45364,0553273914,The House of the Spirits,Isabel Allende,1986,Bantam Books
45429,0446601241,Kiss the Girls,James Patterson,1995,Warner Books
45510,0671027344,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV
45575,0345370775,Jurassic Park,Michael Crichton,1999,Ballantine Books
45775,0515135062,Three Fates,Nora Roberts,2004,Jove Books
45836,067101420X,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,2002,Pocket
45873,0671708635,Seven Habits Of Highly Effective People,Stephen R. Covey,1990,Free Press
45925,0099771519,Memoirs of a Geisha Uk,Arthur Golden,0,Trafalgar Square
46011,0553296981,Anne Frank: The Diary of a Young Girl,ANNE FRANK,1993,Bantam
46088,0385335482,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta
46251,0385335881,Shopaholic Takes Manhattan (Summer Display Opportunity),Sophie Kinsella,2002,Delta
46340,0060916508,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,1990,Perennial
46392,0786885688,Shopgirl,Steve Martin,2001,Hyperion
46462,037570504X,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA
46513,0767902521,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books
46619,0385508417,Skipping Christmas,JOHN GRISHAM,2002,Doubleday
46664,0425185710,Valhalla Rising (Dirk Pitt Adventures (Paperback)),Clive Cussler,2002,Berkley Publishing Group
46704,0312243022,The Hours : A Novel,Michael Cunningham,2000,Picador
46777,0345370805,How to Make an American Quilt,Whitney Otto,1992,Ballantine Books
46819,0375700757,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage
46953,0679772677,A Civil Action,JONATHAN HARR,1996,Vintage
46992,0380814021,The Princess Diaries,Meg Cabot,2001,HarperTrophy
47032,0671042262,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket
47094,0449912558,The Sparrow,MARY DORIA RUSSELL,1997,Fawcett Books
47144,089480829X,What to Expect When You're Expecting (Revised Edition),Arlene Eisenberg,1996,Workman Pub Co
47208,0345438329,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books
47300,0688177751,Miss Julia Speaks Her Mind : A Novel,Ann B. Ross,2000,Perennial
47357,0425177173,Atlantis Found,Clive Cussler,2001,Berkley Publishing Group
47406,0380727501,Notes from a Small Island,Bill Bryson,1997,Perennial
47456,0385512104,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),Mark Haddon,2003,Doubleday
47510,0142001430,Year of Wonders,Geraldine Brooks,2002,Penguin Books
47598,0446608815,Pop Goes the Weasel,James Patterson,2000,Warner Vision
47670,0062502182,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco
47775,0060175400,The Poisonwood Bible,Barbara Kingsolver,1999,HarperCollins
47853,0060922532,Pigs in Heaven,Barbara Kingsolver,1994,Perennial
47906,0425180638,The Last Precinct,Patricia Cornwell,2001,Berkley Publishing Group
47990,0743457358,Everything's Eventual : 14 Dark Tales,Stephen King,2002,Pocket
48041,0609610597,"The Shelters of Stone (Earth's Children Series, No 5)",JEAN M. AUEL,2002,Crown
48099,0316182540,White Oleander : A Novel,Janet Fitch,2001,"Little, Brown"
48151,0553282476,CAT'S EYE,MARGARET ATWOOD,1989,Bantam
48178,0553582143,Body of Lies,IRIS JOHANSEN,2003,Bantam
48214,0553375407,Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,1995,Bantam
48308,0446607711,The Simple Truth,David Baldacci,1999,Warner Books
48363,0451151259,Eyes of the Dragon,Stephen King,1988,Penguin Putnam~mass
48402,0140254544,A Light in the Window (The Mitford Years),Jan Karon,1996,Penguin Books
48446,0767905180,Jemima J: A Novel About Ugly Ducklings and Swans,Jane Green,2001,Broadway Books
48545,0316089699,Sea Glass: A Novel,Anita Shreve,2003,Back Bay Books
48593,0345447840,The Surgeon,TESS GERRITSEN,2002,Ballantine Books
48637,0440213290,The Copper Beech,Maeve Binchy,1993,Dell
48677,038082101X,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch
48730,0553560247,Dying for Chocolate (Culinary Mysteries (Paperback)),DIANE MOTT DAVIDSON,1993,Bantam
48766,0345348109,The Killer Angels,Michael Shaara,1993,Ballantine Books
48805,0425122123,Clear and Present Danger (Jack Ryan Novels),Tom Clancy,1996,Berkley Publishing Group
48847,0345339738,"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. TOLKIEN,1986,Del Rey
48924,0671041789,The Green Mile,Stephen King,1999,Pocket
49018,0743211375,From a Buick 8 : A Novel,Stephen King,2002,Scribner
49077,1592400876,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,2004,Gotham Books
49133,0553279912,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam
49235,0446516538,Slow Waltz in Cedar Bend,Robert James Waller,1993,Warner Books
49285,0679446486,Airframe,Michael Crichton,1996,Alfred A. Knopf
49331,0440221471,The Runaway Jury,JOHN GRISHAM,1997,Dell
49483,1573229326,How to Be Good,Nick Hornby,2002,Riverhead Books
49587,0671004549,You Belong To Me,Mary Higgins Clark,1999,Pocket Books
49632,0060987529,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000,Regan Books
49731,0515133973,Midnight Bayou,Nora Roberts,2004,Jove Books
49783,0671693816,Wifey,Judy Blume,1989,Pocket
49839,0515120618,Montana Sky,Nora Roberts,2000,Jove Books
49873,0385335830,Diary of a Mad Bride (Summer Display Opportunity),Laura Wolf,2002,Delta
49924,080411935X,Standing in the Rainbow,FANNIE FLAGG,2003,Ballantine Books
49967,0312291639,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin
50134,0449227421,The Third Twin,Ken Follett,1997,Fawcett Books
50163,0142001805,The Eyre Affair: A Novel,Jasper Fforde,2003,Penguin Books
50231,0425144429,Mr. Murder,Dean R. Koontz,1996,Berkley Publishing Group
50278,0375706771,Midwives: A Novel,Chris Bohjalian,1998,Vintage
50431,0452260116,Song of Solomon (Oprah's Book Club (Paperback)),Toni Morrison,1987,Plume Books
50484,0312265867,To the Nines: A Stephanie Plum Novel,Janet Evanovich,2003,St. Martin's Press
50541,0451191145,Atlas Shrugged,Ayn Rand,1996,Signet Book
50599,0345413873,Monster : A Novel (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,2000,Ballantine Books
50647,0446610100,Wish You Well,David Baldacci,2001,Warner Books
50698,0375412824,The Dive From Clausen's Pier (Alex Awards),ANN PACKER,2002,Knopf
50753,0842329218,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),Tim LaHaye,1997,Tyndale House Publishers
50839,0425143325,Without Remorse,Tom Clancy,2004,Berkley Publishing Group
50898,0743411250,The Woman Next Door,Barbara Delinsky,2002,Pocket
50949,1558744630,Chicken Soup for the Teenage Soul (Chicken Soup for the Soul),Jack Canfield,1997,Health Communications
51000,0671004107,Contact,Carl Sagan,1997,Pocket
51067,0060921145,Animal Dreams,Barbara Kingsolver,1991,Perennial
51134,0140119906,Love in the Time of Cholera (Penguin Great Books of the 20th Century),Gabriel Garcia Marquez,1994,Penguin Books
51194,0452282195,The Bluest Eye,Toni Morrison,2000,Plume Books
51244,140003065X,A Fine Balance,Rohinton Mistry,2001,Vintage Books USA
51302,006099486X,"The Professor and the Madman: A Tale of Murder, Insanity, and the Making of The Oxford English Dictionary",Simon Winchester,1999,Perennial
51356,0441790348,Stranger in a Strange Land (Remembering Tomorrow),Robert A. Heinlein,1995,ACE Charter
51428,0553289411,The Plains of Passage (Earth's Children (Paperback)),JEAN M. AUEL,1991,Bantam
51475,0446530522,Cane River,Lalita Tademy,2001,Warner Books
51512,0451188462,Desperation,Stephen King,1997,Signet Book
51554,0553213148,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1984,Bantam Classics
51600,0446365505,Pleading Guilty,Scott Turow,1994,Warner Books
51620,0451203895,4 Blondes,Candace Bushnell,2002,Signet Book
51672,0440998050,A Wrinkle in Time,Madeleine L'Engle,1976,Laure Leaf
51749,0345413350,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey
51829,0064472272,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",Louise Rennison,2001,HarperTempest
51886,0345445848,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002,Ballantine Books
51935,0380820293,Last Chance Saloon,Marian Keyes,2002,Avon
51971,0786866586,Shopgirl : A Novella,Steve Martin,2000,Hyperion Press
52015,0842329242,Nicolae: The Rise of Antichrist (Left Behind No. 3),Tim F. Lahaye,1998,Tyndale House Publishers
52074,1551668998,Beach House,Mary Alice Monroe,2002,Mira
52112,0515122734,Sanctuary,Nora Roberts,2004,Jove Books
52143,0553260111,The Bourne Identity,Robert Ludlum,1984,Bantam Books
52217,0399149155,Q Is for Quarry,Sue Grafton,2002,Putnam Publishing Group
52278,0767900383,Under the Tuscan Sun,Frances Mayes,1997,Broadway
52352,0385336179,Shopaholic Ties the Knot,Sophie Kinsella,2003,Delta
52420,0842329250,Soul Harvest: The World Takes Sides (Left Behind No. 4),Tim Lahaye,1999,Tyndale House Publishers
52467,1573225517,High Fidelity,Nick Hornby,1996,Riverhead Books
52519,0156628708,Mrs Dalloway,Virginia Woolf,1990,Harvest Books
52572,0060199652,Prodigal Summer,Barbara Kingsolver,2000,HarperCollins
52632,067088300X,The Girls' Guide to Hunting and Fishing,Melissa Bank,1999,Viking Books
52706,0743437640,The Mulberry Tree,Jude Deveraux,2003,Pocket
52755,0312924585,Silence of the Lambs,Thomas Harris,1991,St. Martin's Press
52867,0425162443,The Rapture of Canaan,Sheri Reynolds,1997,Berkley Publishing Group
52940,038079487X,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
53038,0064407675,"The Reptile Room (A Series of Unfortunate Events, Book 2)",Lemony Snicket,1999,HarperCollins
53086,0060929871,Brave New World,Aldous Huxley,1998,Perennial
53155,0140042598,On the Road,Jack Kerouac,1991,Penguin Books
53204,0374129983,The Corrections,Jonathan Franzen,2001,Farrar Straus &amp; Giroux
53265,0375506039,Open House,Elizabeth Berg,2000,Random House Trade
53319,0452280621,Beloved,Toni Morrison,1998,Plume Books
53365,0553275976,The Bonfire of the Vanities,Tom Wolfe,1988,Bantam Books
53421,0451186362,Rose Madder,Stephen King,2004,Signet Book
53468,1573227331,About a Boy,Nick Hornby,1999,Riverhead Books
53522,0066214122,Prey: A Novel,Michael Crichton,2002,HarperCollins
53613,0440202043,Shell Seekers,Rosamunde Pilcher,1996,Dell
53652,0671004530,On the Street Where You Live,Mary Higgins Clark,2002,Pocket
53736,0316780375,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,Anita Shreve,1998,Back Bay Books
53798,031242227X,Running with Scissors: A Memoir,Augusten Burroughs,2003,Picador USA
53874,0440180295,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,1991,Laurel
53957,044651862X,The Celestine Prophecy (Celestine Prophecy),James Redfield,1994,Warner Books
54029,0446606324,The Winner,David Baldacci,1998,Warner Vision
54084,0515132187,The Villa,Nora Roberts,2002,Jove Books
54144,0871136791,Cold Mountain,Charles Frazier,1997,Atlantic Monthly Press
54222,0399149325,Portrait of a Killer: Jack the Ripper -- Case Closed,Patricia Cornwell,2002,G. P. Putnam's Sons
54269,0446611808,Envy,Sandra Brown,2002,Warner Books
54319,0312980159,Fast Women,Jennifer Crusie,2002,St. Martin's Press
54371,0385720955,The Blind Assassin,Margaret Atwood,2001,Anchor Books/Doubleday
54431,0449221490,L Is for Lawless,Sue Grafton,1996,Fawcett Books
54478,0679444815,Timeline,Michael Crichton,1999,Alfred A. Knopf
54537,0743467523,Dreamcatcher,Stephen King,2003,Pocket
54588,0345427637,The Angel of Darkness,Caleb Carr,1998,Ballantine Books
54636,1400031362,Morality for Beautiful Girls (No.1 Ladies Detective Agency),Alexander McCall Smith,2002,Anchor
54683,0679744398,"All the Pretty Horses (The Border Trilogy, Vol 1)",CORMAC MCCARTHY,1993,Vintage
54727,080411109X,The Hundred Secret Senses,Amy Tan,1996,Ivy Books
54811,0425083837,The Hunt for Red October,Tom Clancy,1985,Berkley Publishing Group
54859,0671727796,The Color Purple,Alice Walker,1990,Pocket
54928,0316781142,The Last Time They Met : A Novel,Anita Shreve,2001,"Little, Brown"
54988,0670865796,The Deep End of the Ocean (Oprah's Book Club (Hardcover)),Jacquelyn Mitchard,1996,Penguin USA
55038,0425192725,Q Is for Quarry,Sue Grafton,2003,Berkley Publishing Group
55092,0440212561,Outlander,DIANA GABALDON,1992,Dell
55197,0446611085,Suzanne's Diary for Nicholas,James Patterson,2003,Warner Books
55266,0671880314,Schindler's List,Thomas Keneally,1993,Touchstone
55302,0743227441,The Other Boleyn Girl,Philippa Gregory,2002,Touchstone
55390,0767915054,A Girl Named Zippy: Growing Up Small in Mooreland Indiana (Today Show Book Club #3),HAVEN KIMMEL,2002,Broadway Books
55429,0141000198,Bridget Jones's Diary,Helen Fielding,2001,Penguin Putnam
55507,0316781010,Fortune's Rocks: A Novel,Anita Shreve,1999,Back Bay Books
55549,0446603929,See How They Run,James Patterson,1997,Warner Books
55581,0316782505,The Weight of Water,Anita Shreve,2001,"Little, Brown"
55627,034536676X,The World According to Garp,John Irving,1994,Ballantine Books
55686,0449910237,Moo,Jane Smiley,1996,Ballantine Books
55712,0553569155,Seinlanguage,Jerry Seinfeld,1995,Bantam Books
55752,0679731725,The Remains of the Day (Vintage International),Kazuo Ishiguro,1993,Vintage Books USA
55789,0743436210,Hearts in Atlantis,Stephen King,2001,Pocket
55859,0553572326,Survival of the Fittest: An Alex Delaware Novel,Jonathan Kellerman,1998,Bantam
55890,0425132951,The House of Thunder,Dean R. Koontz,1993,Berkley Publishing Group
55917,0451180232,Nightmares &amp; Dreamscapes,Stephen King,2004,Signet Book
55964,067100042X,Silent Night : A Christmas Suspense Story,Mary Higgins Clark,1996,Pocket
55993,0679735771,American Psycho (Vintage Contemporaries),Bret Easton Ellis,2000,Vintage Books USA
56048,0316788228,The Pilot's Wife,Anita Shreve,2001,"Little, Brown"
56098,0553578022,The Face of Deception,Iris Johansen,1999,Bantam Books
56144,0140092323,Lake Wobegon days,Garrison Keillor,1986,Penguin Books
56170,0449203794,Space,James A. Michener,1988,Fawcett Books
56203,0743418204,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press
56265,0553582127,The Search,Iris Johansen,2001,Bantam Books
56317,0425192733,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003,Berkley Publishing Group
56350,0684801523,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner
56456,0312966806,Tell Me Lies (Tell Me Lies),Jennifer Crusie,1999,St. Martin's Press
56482,0451204530,Code to Zero,Ken Follett,2001,Signet Book
56531,0373218397,Summer Pleasures,Nora Roberts,2002,Silhouette
56577,0425109720,Patriot Games (Jack Ryan Novels),Tom Clancy,1992,Berkley Publishing Group
56622,0425136981,Shadowfires,Dean R. Koontz,1994,Berkley Publishing Group
56654,0515130966,Riptide,Catherine Coulter,2001,Jove Books
56687,0345397819,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches),Anne Rice,1995,Ballantine Books
56726,0553574574,Beach Music,Pat Conroy,1996,Bantam Books
56789,0060008032,Angels,Marian Keyes,2003,HarperTorch
56824,0312982518,The Sigma Protocol,Robert Ludlum,2002,St. Martin's Paperbacks
56861,0345444884,The Talisman,STEPHEN KING,2001,Ballantine Books
56913,0385503954,Atonement: A Novel,Ian McEwan,2002,Nan A. Talese
56963,0425150143,Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
56991,0451197747,The Deep End of the Ocean,Jacquelyn Mitchard,1999,Signet Book
57023,0451207521,Jackdaws,Ken Follett,2002,Signet Book
57070,051511992X,That Camden Summer,Lavyrle Spencer,1997,Jove Books
57105,0515135739,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,2004,Jove Books
57143,0312971125,Crazy for You,Jennifer Crusie,2000,St. Martin's Press
