,User-ID,Location,Age
0,7158,"omaha, nebraska, usa",30
20,8253,"tulsa, oklahoma, usa",26
55,11676,"n/a, n/a, n/a",
699,23768,"st. louis, missouri, usa",45
725,27617,"beaverton, ontario, canada",32
740,30261,"manchester, missouri, usa",27
745,30711,"sydney, new south wales, australia",32
764,85993,"portland, oregon, usa",40
786,141444,"west springfield, massachusetts,",
829,153718,"round lake, illinois, usa",27
858,154992,"maryland heights, missouri, usa",40
867,158295,"cleveland, ohio, usa",
964,169699,"vadnais heights, minnesota, usa",40
973,181687,"austin, texas, usa",29
1010,185233,"winnemucca, nevada, usa",31
1037,200226,"burlington, ontario, canada",39
1099,208671,"simi valley, california, usa",
1132,240756,"guyton, georgia, usa",41
1137,248477,"dandridge, tennessee, usa",17
1156,268751,"sheboygan, wisconsin, usa",34
1162,21356,"westwood, new jersey, usa",56
1172,22625,"lynbrook, new york, usa",54
1214,31315,"henryville, indiana, usa",34
1261,33974,"barnhart, missouri, usa",24
1272,34588,"west linn, oregon, usa",
1291,53220,"fullerton, california, usa",36
1330,53614,"barreiro, barreiro, portugal",30
1353,60337,"st. marys, georgia, usa",50
1365,64436,"san ramon, california, usa",36
1386,75819,"west falls, new york, usa",
1414,76151,"sioux falls, south dakota, usa",49
1441,100846,"plainfield, illinois, usa",39
1462,111174,"austin, texas, usa",
1483,114368,"mechanicsville, maryland, usa",33
1567,115003,"asheville, north carolina, usa",43
1614,115435,"cincinnati, ohio, usa",30
1639,125519,"irvine, california, usa",40
1675,130571,"summerville, south carolina, usa",
1706,140358,"san diego, california, usa",
1783,145641,"madison, new jersey, usa",
1800,147224,"mechanicsburg, pennsylvania, usa",41
1812,149069,"struthers, ohio, usa",30
1827,152354,"boston, massachusetts, usa",
1829,187256,"citrus heights, california, usa",
1874,193778,"dallas, georgia, usa",
1892,200422,"plainfield, illinois, usa",29
1900,210485,"carmichael, california, usa",35
1955,215988,"lake oswego, oregon, usa",42
1979,252820,"montreal, quebec, canada",33
1994,259629,"carrollton, texas, usa",51
2021,9856,"glendale, colorado, usa",22
2032,13552,"cordova, tennessee, usa",32
2096,16795,"mechanicsville, maryland, usa",47
2258,25981,"nj, new jersey, usa",
2308,31826,"jasper, missouri, usa",54
2380,48025,"concordia, missouri, usa",43
2419,68185,"virginia beach, virginia, usa",22
2429,107784,"tarentum, pennsylvania, usa",
2480,135045,"spring, texas, usa",29
2510,152099,"wickenburg, arizona, usa",14
2521,154944,"colony, kansas, usa",33
2525,168064,"fredericton, new brunswick, canada",
2545,171968,"irving, texas, usa",23
2552,184299,"omaha, nebraska, usa",31
2580,216683,"san jose, california, usa",
2616,246000,"saratoga, california, usa",20
2624,243,"arden hills, minnesota, usa",
2637,16106,"albany, california, usa",44
2653,23511,"chapel hill, north carolina, usa",56
2667,92810,"manistee, michigan, usa",60
2694,187517,"brooklyn, new york, usa",28
2711,193458,"toronto, ontario, canada",40
2734,208829,"fredericton, new brunswick, canada",
2767,219683,"santa ana, california, usa",32
2800,225199,"toronto, ontario, canada",54
2806,232945,"newport, rhode island, usa",28
2858,12824,"long beach, california, usa",18
2869,23872,"tulsa, oklahoma, usa",22
2905,48046,"central sq., new york, usa",
2929,55892,"plantersville, texas, usa",45
2947,70052,"st. john`s, ontario, canada",30
2966,70415,"crescent city, florida, usa",57
2981,78973,"amadora, lisboa, portugal",29
3061,110373,"livingston, new jersey, usa",
3080,143837,"san antonio, texas, usa",28
3092,154469,"trois-rivières ouest, quebec, canada",
3123,179718,"leroy, ,",39
3164,182085,"ginsheim, hessen, germany",
3181,201969,"vancouver, british columbia, canada",
3196,207349,"seadrift, texas, usa",25
3208,213523,"brookville, pennsylvania, usa",
3214,217318,"sackville, new brunswick, canada",
3261,220597,"toronto, ontario, canada",26
3277,251843,"homer city, pennsylvania, usa",
3314,252347,"springfield, virginia, usa",52
3321,17859,"roanoke, virginia, usa",43
3333,26516,"victor, montana, usa",67
3337,30972,"columbiana, alabama, usa",47
3366,87712,"yarmouth, nova scotia, canada",19
3381,93179,"san diego, california, usa",
3396,113270,"evanston, illinois, usa",25
3437,126736,"fulton, missouri, usa",38
3469,137688,"medford, new york, usa",46
3486,152186,"windsor, ontario, canada",33
3504,157247,"deventer, overijssel, netherlands",48
3520,173481,"arlington, texas, usa",69
3542,190459,"schertz, texas, usa",40
3555,208568,"fontana, california, usa",
3559,225087,"toronto, ontario, canada",51
3616,247752,"wake forest, north carolina, usa",30
3638,258185,"livermore, maine, usa",37
3656,258270,"fpo, ap, okinawa, japan",
3677,258884,"belvidere, illinois, usa",
3694,20119,"manchester, new hampshire,",51
3701,83287,"tulsa, oklahoma, usa",45
3725,126604,"north reading, massachusetts, usa",27
3740,168047,"oxford, connecticut, usa",28
3754,201684,"austin, texas, usa",24
3770,209756,"sacramento, california, usa",36
3791,231210,"roanoke, virginia, usa",44
3830,12982,"getxo, vizcaya, spain",41
3843,28634,"bad axe, michigan, usa",28
3895,69405,"ede, gelderland, netherlands",36
3907,114544,"antelope, california, usa",35
3958,137589,"enterprise, oregon, usa",35
3994,144038,"columbia, missouri, usa",49
4014,252695,"lincoln, nebraska, usa",
4041,17950,"puchong, selangor, malaysia",32
4073,33580,"rockwell, north carolina, usa",27
4081,35859,"duluth, minnesota, usa",
4160,44893,"alexandria, virginia, usa",
4172,50895,"calverton, new york, usa",
4195,51992,"west fairlee, vermont, usa",43
4206,69389,"nebraska city, nebraska, usa",29
4241,108005,"greenfield, wisconsin, usa",29
4260,110973,"wiley ford, west virginia, usa",43
4309,135149,"ft. pierce, florida, usa",
4396,152435,"indianapolis, indiana, usa",40
4399,184532,"des moines, iowa, usa",28
4419,188171,"st. louis, missouri, usa",
4425,224435,"warren, michigan, usa",24
4428,236283,"orlando, florida, usa",41
4468,241980,"ashburn, virginia, usa",35
4517,252071,"catawba, wisconsin, usa",32
4534,263877,"victoria, british columbia, canada",44
4551,11629,"houston, texas, usa",21
4555,16634,"little rock, arkansas, usa",42
4577,21404,"west vancouver, british columbia, canada",
4593,28204,"south ohio, nova scotia, canada",61
4607,38281,"barcelona, catalunya, spain",33
4617,55075,"seattle, washington, usa",33
4627,67515,"oakland, california, usa",45
4632,68156,"brooklyn, new york, usa",34
4641,78783,"chantilly, virginia, usa",49
4684,79942,"mackay, queensland, australia",26
4688,86145,"alexandria, virginia, usa",45
4698,87141,"huntington beach, california, usa",
4737,94985,"sant cugat del vallès, catalunya, spain",39
4747,95921,"st james, western australia, australia",
4754,106225,"chicago, illinois, usa",38
4780,114216,"ste-anne-de-bellevue, quebec, canada",
4785,114988,"temple, texas, usa",37
4820,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
4843,141210,"tübingen, baden-württemberg, germany",
4845,142121,"waipahu, hawaii, usa",33
4868,149908,"hull, england, united kingdom",29
4890,156150,"howell, new jersey, usa",36
4925,164675,"portland, oregon, usa",55
4929,172512,"louisville, kentucky, usa",25
4946,172742,"astoria, oregon, usa",44
4972,199515,"la cienega, new mexico, usa",44
4986,217740,"madrid, madrid, spain",37
5008,231857,"canberra, australian capital territory, australia",46
5021,246507,"san francisco, california, usa",35
5036,251844,"lisboa, lisboa, portugal",30
5075,254,"minneapolis, minnesota, usa",24
5089,37950,"calgary, alberta, canada",
5149,59172,"owen sound, ontario, canada",36
5176,66942,"kuching, sarawak, malaysia",31
5209,70931,"new haven, connecticut, usa",36
5216,73681,"almada, setúbal, portugal",27
5248,100088,"burnley, england, united kingdom",26
5257,105054,"edmonton, alberta, canada",29
5268,105517,"calgary, alberta, canada",28
5311,109901,"sydney, new south wales, australia",59
5343,116122,"glendale heights, illinois, usa",31
5344,122440,"vancouver, british columbia, canada",29
5359,126492,"westmont, illinois, usa",31
5418,131126,"barcelona, catalunya, spain",31
5427,160558,"hooksett, new hampshire, usa",28
5447,163570,"lincoln, new brunswick, canada",50
5474,165758,"st. catharines, ontario, canada",
5502,171904,"urduliz, bizkaia, spain",28
5506,172030,"rainsville, alabama, usa",30
5513,177432,"wichita, kansas, usa",33
5553,178667,"freehold, new jersey, usa",34
5588,214786,"boone county, kentucky, usa",
5630,229632,"duchesne, utah, usa",23
5635,234828,"fairbanks, alaska, usa",
5691,236340,"st kilda, victoria, australia",29
5740,237271,"sandy, utah, usa",
5762,240035,"birmingham, alabama, usa",
5788,248850,"verdon, nebraska, usa",48
5795,254206,"tucson, arizona, usa",31
5813,2033,"omaha, nebraska, usa",27
5821,6251,"wahiawa, hawaii, usa",32
5858,6563,"burien, washington, usa",31
5886,9908,"woodstock, georgia, usa",36
5892,10560,"chicago, illinois, usa",27
5907,13082,"bellwood, pennsylvania, usa",
5914,21576,"memphis, tennessee, usa",31
5932,24186,"vineland, new jersey, usa",36
5938,25409,"la mesa, california, usa",31
5965,30445,"kuala lumpur, ,",23
5969,30735,"corvallis, oregon, usa",
6012,32122,"south daytona, florida, usa",24
6021,36003,"shah alam, selangor, malaysia",26
6037,40415,"san francisco, california, usa",34
6051,43806,"delano, minnesota, usa",31
6060,52350,"lisboa, n/a, portugal",31
6072,55492,"antioch, illinois, usa",43
6102,69156,"cross plains, wisconsin, usa",31
6115,69697,"west sacramento, california, usa",24
6125,74056,"san gabriel, california, usa",24
6139,76626,"london, england, united kingdom",38
6163,78553,"el cajon, california, usa",40
6174,78834,"honolulu, hawaii, usa",28
6198,81274,"london, england, united kingdom",28
6203,88733,"houston, texas, usa",
6229,91184,"kuala lumpur, kuala lumpur, malaysia",31
6241,95359,"charleston, west virginia, usa",33
6392,98904,"billings, montana, usa",28
6426,100906,"seattle, washington, usa",34
6458,101209,"ft huachuca, arizona, usa",44
6465,101851,"keizer, oregon, usa",29
6483,102647,"modesto, california, usa",14
6524,103541,"linz, oberoesterreich, austria",24
6526,108243,"canton, ga, usa",14
6531,114446,"cardiff, wales, united kingdom",26
6539,115572,"darlington, south carolina, usa",23
6556,123257,"circleville, ohio, usa",20
6568,124597,"brights grove, ontario, canada",38
6578,124717,"amsterdam, noord-holland, netherlands",24
6580,126693,"newmarket, ontario, canada",33
6598,127233,"marietta, georgia, usa",29
6615,136491,"rio rancho, new mexico, usa",18
6639,138602,"bremerton, washington, usa",36
6645,143163,"weaverville, california, usa",26
6668,145449,"virginia beach, virginia, usa",
6685,146803,"n/a, n/a, usa",
6709,147141,"portland, oregon, usa",21
6725,147752,"downers grove, illinois, usa",27
6728,149084,"germantown, maryland, usa",32
6735,151503,"fairbanks, alaska, usa",33
6739,153054,"cambridge, massachusetts, usa",20
6747,153662,"ft. stewart, georgia, usa",44
6846,159506,"portland, oregon, usa",28
6876,168954,"manhattan, kansas, usa",29
6896,169682,"minneapolis, minnesota, usa",26
6906,170634,"crystal lake, illinois, usa",
6918,174596,"jackson heights, new york, usa",
6936,175003,"round rock, texas, usa",33
6945,179734,"greenville, texas, usa",26
6966,179978,"perry, new york, usa",28
6975,185176,"dayton, ohio, usa",37
6988,190708,"ramona, california, usa",43
7002,195904,"ruby, south carolina, usa",36
7020,198711,"little canada, minnesota, usa",62
7021,199209,"napa, california, usa",32
7027,201783,"white haven, pennsylvania, usa",25
7035,208141,"jefferson, wisconsin, usa",46
7042,208406,"kansas city, missouri, usa",30
7057,212088,"dresden, sachsen, germany",33
7062,213628,"springfield, ,",31
7070,220688,"brookline, massachusetts, usa",27
7105,224997,"legazpi, albay, philippines",
7137,225078,"austin, texas, usa",46
7145,226965,"clemson, south carolina, usa",47
7177,229741,"kensington, california, usa",29
7216,230374,"duisburg, nordrhein-westfalen, germany",30
7218,232964,"westchester, illinois, usa",44
7233,235105,"st louis, missouri, usa",46
7284,240144,"muskego, wisconsin, usa",34
7301,240403,"louisville, kentucky, usa",49
7309,242083,"fairview, new mexico, usa",24
7356,242106,"covington, virginia, usa",28
7378,242409,"berck sur mer, pas de calais, france",23
7381,247447,"long beach, california, usa",19
7426,249894,"duncansville, pennsylvania, usa",
7443,260897,"chicago, illinois, usa",25
7470,264525,"quezon city, manila, philippines",17
7485,265889,"kitchener, ontario, canada",30
7509,267830,"fort worth, texas, usa",101
7518,271176,"louisville, kentucky, usa",39
7538,271448,"ona, west virginia, usa",27
7593,277195,"san francisco, california, usa",54
7596,24194,"palos hills, illinois, usa",20
7603,25533,"derby, derbyshire, united kingdom",38
7609,60797,"aberdare, wales, united kingdom",24
7611,92853,"ely, england, united kingdom",
7615,93147,"leeds, england, united kingdom",31
7616,119575,"north vancouver, british columbia, canada",30
7637,131099,"nottingham, england, united kingdom",39
7638,131855,"farnborough, hampshire, united kingdom",31
7645,137190,"rennes, bretagne, france",31
7649,164096,"lisboa, lisboa, portugal",29
7654,170073,"aberdeen, scotland, united kingdom",
7658,171846,"graz, steiermark, austria",
7660,197775,"iasi, iasi, romania",21
7669,208410,"stevenage, england, united kingdom",23
7670,225763,"san francisco, california, usa",
7706,259901,"thompson, manitoba, canada",
7721,261037,"manchester, england, united kingdom",
7725,10819,"richmond, kentucky, usa",27
7727,27472,"bountiful, utah, usa",41
7757,37644,"sudbury, massachusetts, usa",18
7775,46443,"asheville, north carolina, usa",14
7788,47118,"ellensburg, washington, usa",42
7789,56959,"monroe twp., new jersey, usa",52
7815,62558,"rochester, minnesota, usa",
7823,76168,"southborough, massachusetts, usa",
7832,93426,"plano, texas, usa",35
7847,95932,"manchester, new hampshire, usa",36
7868,113955,"webster, new york, usa",16
7871,144531,"pleasanton, california, usa",37
7901,148744,"campbellsport, wisconsin, usa",67
7929,162639,"kelso, washington, usa",
8000,172061,"portland, oregon, usa",25
8008,173415,"chicago, illinois, usa",31
8041,175052,"chicago, illinois, usa",57
8061,189835,"honolulu, hawaii, usa",
8105,196160,"auburn, alabama, usa",22
8121,203240,"st. louis, missouri, usa",32
8153,203900,"portland, oregon, usa",30
8159,203910,"manila, makati, phillipines",16
8167,218121,"brighton, colorado, usa",
8192,263163,"austin, texas, usa",26
8211,266056,"hoover, alabama, usa",47
8246,274808,"paynesville, , usa",17
8256,7125,"apo, ae, usa",28
8272,7346,"sunnyvale, california, usa",49
8343,8067,"owings mills, maryland, usa",26
8367,15819,"grapevine, texas, usa",
8370,51350,"monroe, ,",
8380,74833,"hamburg, hamburg, germany",35
8384,95173,"sterling heights, michigan, usa",
8402,125692,"elmira, new york, usa",28
8416,127359,"beaverton, oregon, usa",33
8439,138198,"edmonton, alberta, canada",37
8452,155141,"knoxville, tennessee, usa",31
8456,164027,"burlington, ontario, canada",
8465,233711,"mackay, queensland, australia",36
8484,249407,"nashville, tennessee, usa",22
8486,251422,"cumberland, maryland, usa",23
8507,16601,"brewster, new york, usa",40
8509,32440,"dunedin, otago, new zealand",
8534,32627,"casper, wyoming, usa",49
8542,40889,"brainerd, minnesota, usa",37
8588,49212,"san francisco, california, usa",38
8599,60707,"manchester, new hampshire, usa",38
8612,89602,"honolulu, hawaii, usa",
8686,96440,"rochester, new york, usa",29
8698,98741,"fairbanks, alaska, usa",30
8701,101606,"niagara falls, ontario, canada",32
8729,125203,"montreal, quebec, canada",18
8737,173650,"edmonton, alberta, canada",27
8739,182053,"london, ontario, canada",30
8744,183046,"toronto, ontario, canada",
8761,197687,"plymouth, indiana, usa",
8766,211344,"vienna, virginia, usa",32
8781,219951,"wolverhampton, england, united kingdom",19
8785,226879,"overland park, kansas, usa",31
8796,234721,"hazelwood, missouri, usa",
8799,245410,"san antonio, texas, usa",28
8830,266866,"northamptonshire, england, united kingdom",33
8834,267510,"klang, selangor, malaysia",23
8842,268657,"petaling jaya, selangor darul ehsan, malaysia",20
8858,24933,"long island, new york, usa",44
8864,124942,"olympia, washington, usa",
8873,139828,"juneau, , usa",49
8881,174892,"milford, connecticut,",
8899,232131,"oakland, california, usa",
8968,8454,"auburndale, massachusetts, usa",
8996,29915,"fullerton, california, usa",38
8998,43246,"toronto, ontario, canada",36
9056,60858,"sacramento, california, usa",25
9059,62862,"new milford, connecticut, usa",47
9090,88793,"arcata, california, usa",25
9107,121170,"arlington, virginia, usa",30
9135,122793,"omemee, ontario, canada",46
9163,124874,"warren, new jersey, usa",32
9191,130157,"olympia, washington, usa",47
9195,132375,"denver, colorado, usa",58
9216,139913,"monett, missouri, usa",54
9255,140000,"london, england, united kingdom",
9287,141901,"christchurch, canterbury, new zealand",43
9302,160401,"akron, ohio, usa",30
9322,165308,"new berlin, wisconsin, usa",33
9359,170724,"burbank, california, usa",43
9363,194600,"toronto, ontario, canada",51
9398,209174,"toronto, ontario, canada",
9416,236757,"mars, pennsylvania, usa",
9449,244420,"kenmore, ,",
9476,253106,"westchester county, new york, usa",45
9482,271195,"elsmere, kentucky, usa",39
9502,8066,"chicago, illinois, usa",
9517,8245,"torrance, california, usa",31
9557,43619,"shrewsbury, massachusetts, usa",26
9577,100459,"bay area, california, usa",38
9617,135609,"charlestown, massachusetts, usa",
9625,136139,"fair oaks, california, usa",
9641,241042,"eugene, oregon, usa",
9648,244736,"forest grove, oregon, usa",23
9654,245645,"phoenix, arizona, usa",
9673,18082,"southern, california, usa",38
9683,19085,"menomonie, wisconsin, usa",60
9700,21031,"alexandria, virginia, usa",36
9712,28177,"grand rapids, michigan, usa",26
9745,32195,"fall river, massachusetts, usa",
9754,33818,"winnipeg, manitoba, canada",29
9777,53174,"orlando, florida, usa",29
9808,54622,"kuala lumpur, federal territory, malaysia",
9816,96357,"aiken, south carolina, usa",31
9839,104636,"youngstown, ohio, usa",
9968,123430,"manning, south carolina, usa",
9974,123825,"vancouver, british columbia, canada",
9995,143175,"blythewood, south carolina, usa",28
10016,145369,"winnemucca, nevada, usa",
10032,148028,"decatur, texas, usa",
10038,150979,"greencastle, pennsylvania, usa",34
10075,177040,"cicero, new york, usa",27
10083,179744,"manchester, connecticut, usa",26
10085,200674,"pittsburg, missouri, usa",58
10093,202462,"arlington, texas, usa",32
10108,217375,"st. petersburg, florida, usa",35
10128,223644,"newmarket, ontario, canada",30
10141,240567,"hawthorne, new jersey, usa",33
10198,254465,"maryville, tennessee, usa",22
10240,267635,"bartlesville, oklahoma, usa",69
10253,3827,"orlando, florida, usa",23
10263,5582,"seattle, washington, usa",26
10282,16966,"waterloo, ontario, canada",41
10287,88693,"shanghai, shanghai, china",30
10334,91113,"chicago, illinois, usa",26
10384,121264,"chicago, illinois, usa",
10390,124876,"redford, michigan, usa",23
10406,142524,"detroit, michigan, usa",36
10430,166123,"cortez, colorado, usa",32
10442,167349,"keller, texas, usa",33
10450,171118,"toronto, ontario, canada",47
10471,195694,"tucson, arizona, usa",29
10482,196502,"decatur, georgia, usa",38
10497,230522,"colorado springs, colorado, usa",52
10539,235392,"st. louis, missouri, usa",27
10552,261998,"seal beach, california, usa",28
10562,274061,"gahanna/columbus, ohio, usa",26
10583,134797,"elk grove, california, usa",
10603,23680,"carmichael, ,",
10610,30533,"charleston, south carolina, usa",
10636,80945,"freiburg, baden-württemberg, germany",46
10659,82164,"oshawa, ontario, canada",46
10667,82497,"yulee, florida, usa",47
10687,91103,"casper, wyoming, usa",35
10714,91832,"miami, florida, usa",
10725,117111,"toronto, ontario, canada",30
10737,148712,"homer, alaska, usa",
10746,164323,"delta, british columbia, canada",31
10795,174726,"san diego, california, usa",
10808,196775,"toronto, ontario, canada",
10815,225886,"ruma, illinois, usa",35
10825,271558,"henderson, nevada, usa",35
10846,276925,"barcelona, barcelona, spain",22
10848,277427,"gilbert, arizona, usa",48
10869,8019,"toronto, ontario, canada",
10874,10030,"pittsburgh, pennsylvania, usa",66
10881,12538,"byron, minnesota, usa",18
10896,41084,"orlando, florida, usa",36
10920,52584,"livermore, california, usa",45
10959,71712,"valley center, kansas, usa",26
10965,80538,"lisboa, lisboa, portugal",32
10985,86243,"christchurch, canterbury, new zealand",
10994,89551,"colorado springs, colorado, usa",29
10998,104058,"newark, ohio, usa",
11003,105108,"st. louis, missouri, usa",35
11009,110934,"kirkland, washington, usa",46
11076,119725,"wokingham, berkshire, united kingdom",24
11084,128835,"bellingham, washington, usa",60
11109,152946,"lisbon, lisbon, portugal",25
11128,171602,"bainbridge island, washington, usa",37
11134,173291,"greensboro, north carolina, usa",29
11142,174216,"hamilton, ohio, usa",36
11158,175117,"royersford, pennsylvania, usa",
11163,183995,"columbus (grandview heights), ohio, usa",49
11176,194514,"melzo, lombardia, italy",36
11180,209516,"felixstowe, suffolk, united kingdom",57
11200,213760,"omaha, nebraska, usa",32
11208,234597,"firenze, toscana, italy",
11227,235498,"lisboa, lisboa, portugal",42
11230,244277,"inverness, scotland, united kingdom",44
11243,259264,"molalla, ,",45
11245,262902,"sydney, new south wales, australia",32
11253,269566,"seattle, washington, usa",9
11272,2766,"frisco, texas, usa",42
11290,3346,"tehran, tehran, iran",20
11293,4017,"new orleans, louisiana, usa",48
11333,13273,"harrisburg, pennsylvania, usa",201
11365,13582,"lisboa, lisboa, portugal",29
11376,13995,"adelaide, south australia, australia",
11383,17003,"carlsbad, california, usa",
11404,20971,"sacramento, california, usa",20
11412,24433,"deventer, overijssel, netherlands",37
11427,29855,"morris, connecticut, usa",53
11441,33816,"richmond hill, ontario, canada",33
11450,36609,"zachary, louisiana, usa",32
11460,39646,"fairless hills, pennsylvania, usa",35
11469,41781,"clinton twp., michigan, usa",54
11488,46398,"san antonio, texas, usa",37
11544,52002,"bloomington, indiana, usa",
11550,53729,"balingup, western australia, australia",
11556,55438,"lexington, kentucky, usa",42
11565,55927,"roscoe, minnesota, usa",17
11576,56447,"sturgis, michigan, usa",22
11603,57725,"wilmington, delaware, usa",43
11611,58911,"batavia, new york, usa",58
11616,62891,"hi nella, new jersey, usa",27
11639,63854,"waterloo, ontario, canada",45
11654,69078,"new york, new york, usa",42
11705,72214,"ottawa, ontario, canada",40
11715,77181,"louisville, kentucky, usa",33
11726,77809,"atlantic highlands, new jersey, usa",29
