,User-ID,Location,Age
11743,78448,"fairfax, virginia, usa",
11769,81492,"san antonio, texas, usa",28
11789,81597,"wichita, kansas, usa",
11821,81977,"minneapolis, minnesota, usa",34
11832,86189,"tustin, california, usa",
11858,86835,"mercer island, ,",
11870,88229,"thermopolis, wyoming, usa",44
11883,96054,"ottawa, ontario, canada",29
11890,97874,"n/a, british columbia, canada",
11909,98391,"morrow, georgia, usa",52
11966,104880,"madison, wisconsin, usa",21
11973,105979,"oakland, california, usa",26
12027,108405,"irvine, ,",49
12047,112001,"barren springs, virginia, usa",43
12102,112026,"lakewood, washington, usa",17
12115,112083,"tucson, arizona, usa",25
12124,113519,"pleasanton, california, usa",
12155,114444,"alexandria, virginia, usa",34
12176,130847,"russellville, arkansas, usa",35
12180,133689,"calgary, alberta, canada",29
12204,135351,"greenwood, south carolina, usa",23
12219,138578,"cape girardeau, missouri, usa",38
12237,139387,"hamilton, ontario, canada",30
12249,141902,"newport news, virginia, usa",51
12261,143253,"dyersburg, tennessee, usa",27
12270,144555,"northbrook, illinois, usa",37
12286,146175,"orlando, florida, usa",27
12292,148898,"holiday, florida, usa",24
12302,153797,"tulsa, oklahoma, usa",31
12320,154070,"wellman, iowa, usa",38
12331,157273,"dripping springs, texas, usa",37
12354,157799,"heemstede, noord holland, netherlands",42
12364,160681,"niles, michigan, usa",28
12376,162311,"largo, florida, usa",22
12383,163804,"bonaire, georgia, usa",43
12418,167471,"milton, ontario, canada",29
12441,170415,"tacoma, washington, usa",30
12446,174092,"holybourne, england, united kingdom",34
12460,174304,"st. louis, missouri, usa",26
12482,179826,"oldham, england, united kingdom",22
12491,180042,"thornton, ontario, canada",63
12506,180348,"fredericksburg, virginia, usa",40
12512,180651,"coventry, england, united kingdom",54
12535,186570,"rantoul, illinois, usa",28
12545,192093,"lake worth, florida, usa",46
12555,193499,"deland, florida, usa",41
12581,196077,"disputanta, virginia, usa",28
12618,196466,"king of prussia, pennsylvania, usa",30
12634,198046,"milwaukee, wisconsin, usa",51
12649,203017,"minneapolis, minnesota, usa",32
12655,204864,"simi valley, california, usa",47
12731,210587,"harper woods, michigan, usa",
12743,210959,"cliffwood, new jersey, usa",30
12753,218568,"byron, minnesota, usa",41
12786,220240,"roanoke, texas, usa",34
12804,221445,"portland, oregon, usa",
12837,222296,"chapel hill, north carolina, usa",
12861,223501,"santa cruz, california, usa",
12891,224159,"redding, california, usa",
12897,224430,"louisville, kentucky, usa",
12930,224764,"rockaway, new jersey, usa",116
12955,225379,"halifax, nova scotia, canada",24
12969,225595,"savannah, georgia, usa",37
12987,225810,"el cajon, california, usa",56
13001,227447,"kelseyville, california, usa",38
13023,227884,"virginia beach, virginia, usa",25
13033,229329,"st-légier, vaud, switzerland",56
13041,229551,"ottawa, ontario, canada",28
13053,231237,"waianae, hawaii, us",
13082,235282,"encino, california, usa",43
13120,236058,"san francisco, california, usa",34
13135,237474,"montreal, quebec, canada",24
13139,238120,"louisville, kentucky, usa",25
13157,239584,"gilroy, california, usa",
13185,243745,"barcelona, catalunya, spain",38
13190,244593,"huntsville, alabama, usa",33
13197,246311,"lynnwood, washington, usa",35
13229,247055,"daly city, california, usa",25
13236,251140,"redding, california, usa",25
13260,253821,"fulton, missouri, usa",
13267,256843,"isle of palms, south carolina, usa",40
13298,259035,"edmonton, alberta, canada",38
13314,259118,"philadelphia, pennsylvania, usa",34
13322,259378,"winthrop, western australia, australia",46
13329,261829,"fpo, ap, usa",32
13394,263344,"espoo, uusimaa, finland",17
13398,264031,"traverse city, michigan, usa",34
13431,264996,"oneida, tennessee, usa",25
13437,266283,"walla walla, washington, usa",62
13455,266865,"reston, virginia, usa",33
13473,268032,"sunnyvale, california, usa",34
13496,268110,"westerville, ohio, usa",
13523,268300,"halifax, nova scotia, canada",25
13542,272715,"barcelona, catalunya, spain",31
13543,273718,"london, england, united kingdom",32
13548,274325,"amsterdam, n/a, netherlands",51
13558,276670,"toronto, ontario, canada",30
13562,276680,"hopewell junction, new york, usa",55
13579,882,"berkeley, california, usa",23
13591,1211,"rennes, bretagne, france",22
13593,7915,"st. paul, minnesota, usa",
13614,8734,"chula vista, california, usa",
13623,14521,"providence, rhode island, usa",
13635,20172,"saratoga springs, utah, usa",27
13646,27647,"lisboa, lisboa, portugal",
13658,30276,"wildwood, new jersey, usa",49
13686,35704,"kansas city, missouri, usa",53
13694,36256,"amarillo, texas, usa",39
13701,37712,"cincinnati, ohio, usa",23
13753,39281,"morris plains, new jersey, usa",45
13781,39345,"jacksonville, florida, usa",47
13798,49422,"regensburg, bayern, germany",
13812,49980,"new hartford, new york, usa",27
13822,56360,"wien, wien, austria",35
13823,67840,"houston, texas, usa",50
13842,68555,"bad axe, michigan, usa",
13888,70594,"prince george, british columbia, canada",53
13905,74453,"lansdale, pennsylvania, usa",61
13909,75485,"gainesville, florida, usa",27
13920,79740,"st. louis, missouri, usa",24
13935,80075,"münchen, bayern, germany",
13937,81368,"mesa, arizona, usa",28
13947,82893,"san antonio, texas, usa",40
13950,86202,"sydney, new south wales, australia",26
13971,93565,"tustin, ,",72
13980,93629,"baton rouge, louisiana, usa",54
14003,95193,"bellingham, washington, usa",69
14005,95574,"philadelphia, pennsylvania, usa",37
14009,99032,"white plains, new york, usa",25
14012,100644,"heilbronn, baden-wuerttemberg, germany",26
14025,101305,"milwaukee, wisconsin, usa",29
14050,111578,"fremont, california, usa",
14057,113817,"melbourne, victoria, australia",25
14058,114868,"edmonton, alberta, canada",31
14081,120908,"boston, massachusetts, usa",27
14099,128085,"durham, north carolina, usa",40
14123,131046,"ellington, connecticut, usa",26
14134,132083,"tazewell, virginia, usa",47
14143,134556,"santander, cantabria, spain",28
14145,138010,"somerville, massachusetts, usa",31
14151,147803,"birmingham, england, united kingdom",64
14153,154345,"white plains, new york, usa",
14164,154730,"encinitas, california, usa",42
14174,158226,"oslo, oslo, norway",26
14190,159033,"taneytown, maryland, usa",46
14210,162738,"waterford, michigan, usa",35
14240,169663,"towson, maryland, usa",
14257,170513,"butler, pennsylvania, usa",
14287,170861,"hopkinton, massachusetts, usa",44
14294,177690,"nottingham, maryland, usa",27
14297,178199,"amarillo, texas, usa",
14326,179772,"high river, alberta, canada",37
14333,181077,"rosebud, alberta, canada",35
14338,194669,"savannah, georgia, usa",46
14343,202173,"duisburg, nordrhein-westfalen, germany",29
14345,204457,"hawthorne, new jersey, usa",55
14364,204813,"jersey city, new jersey, usa",
14377,207246,"owensboro, kentucky, usa",28
14388,209373,"mountain view, california, usa",37
14418,215006,"seattle, washington, usa",44
14424,216466,"castleton, vermont, usa",29
14439,217121,"frodsham, england, united kingdom",43
14451,218068,"west lafayette, indiana, usa",35
14456,218552,"san antonio, texas, usa",48
14493,218608,"spartanburg, south carolina, usa",31
14520,223566,"kansas city, missouri, usa",29
14531,223787,"fountain valley, california, usa",58
14543,224340,"kansas city, missouri, usa",45
14549,226205,"romeoville, illinois, usa",48
14564,227705,"westport, connecticut, usa",36
14619,229313,"southgate, michigan, usa",31
14648,229409,"leipzig, sachsen, germany",32
14661,232106,"bayfield, colorado, usa",36
14675,236172,"chesapeake, virginia, usa",34
14690,237748,"eagan, minnesota, usa",27
14703,241432,"budenheim, rheinland-pfalz, germany",23
14705,242646,"ft myers beach, florida, usa",
14725,244171,"moline, illinois, usa",51
14737,248221,"portland, oregon, usa",62
14742,250962,"vancouver, british columbia, canada",24
14757,254377,"niles, michigan, usa",50
14759,263325,"fredericton, new brunswick, canada",27
14780,268030,"christchurch, canterbury, new zealand",
14790,268622,"upper township, new jersey, usa",36
14803,272225,"morecambe, england, united kingdom",49
14814,274308,"delray beach, florida, usa",33
14834,278137,"san antonio, texas, usa",27
14840,1424,"north avoca, new south wales, australia",
14850,2891,"beaverton, oregon, usa",
14863,6575,"seattle, washington, usa",
14941,30806,"halifax, nova scotia, canada",24
14947,31919,"skokie, illinois, usa",52
14954,36907,"dunnville, ontario, canada",39
14985,40553,"st. cloud, minnesota, usa",
14987,45557,"flossmoor, illinois, usa",33
15002,52917,"bellevue, washington, usa",42
15016,60244,"alvin, texas, usa",47
15112,69971,"pinehurst, north carolina, usa",43
15137,76818,"little rock, arkansas, usa",49
15151,80683,"new castle, delaware, usa",27
15162,98356,"west blocton, alabama, usa",45
15167,112881,"kitchener, ontario, canada",18
15174,123056,"halifax, nova scotia, canada",32
15184,140555,"vancouver, british columbia, canada",31
15190,143415,"bellingham, washington, usa",50
15211,158254,"asheville, north carolina, usa",28
15227,166596,"greenwood, british columbia, canada",57
15243,185275,"seattle, washington, usa",32
15251,198930,"mesquite, texas, usa",21
15260,201641,"ottawa, ontario, canada",19
15269,206944,"camarillo, california, usa",26
15294,224138,"carlsbad, california, usa",
15318,238065,"bourbonnais, illinois, usa",27
15331,239594,"leuven, vlaams-brabant, belgium",28
15356,245371,"halifax, nova scotia, canada",26
15372,264152,"boston, massachusetts, usa",
15375,266226,"new york, new york, usa",
15385,267033,"tucson, arizona, usa",
15400,270605,"bourbonnais, illinois, usa",
15425,270713,"toronto, ontario, canada",27
15466,1435,"st. louis, missouri, usa",36
15478,1733,"independence, west virginia, usa",30
15485,7105,"chertsey, england, united kingdom",
15489,11993,"lakewood, colorado, usa",37
15493,28591,"michie, tennessee, usa",33
15498,28938,"asheville, north carolina, usa",38
15501,33888,"oldham, england, united kingdom",48
15503,37293,"whitehorse, yukon territory, canada",41
15511,37538,"kuala lumpur, n/a, malaysia",
15530,38023,"hayward, california, usa",30
15547,41667,"cotati, california, usa",
15549,41757,"calgary, alberta, canada",58
15555,55187,"torrance, california, usa",48
15577,56399,"n/a, surrey, united kingdom",63
15598,61028,"charleston, south carolina, usa",50
15606,65258,"saginaw, michigan, usa",42
15618,69378,"mililani, hawaii, usa",46
15627,70222,"ottawa, ontario, canada",56
15630,77480,"gig harbor, washington, usa",51
15645,80555,"warminster, wiltshire, united kingdom",20
15651,82831,"nashville, tennessee, usa",21
15656,89867,"montreal, quebec, canada",28
15659,92405,"dortmund, nordrhein-westfalen, germany",26
15677,93047,"nashua, new hampshire, usa",52
15696,94853,"christchurch, canterbury, new zealand",27
15703,102275,"saint clair, michigan, usa",52
15718,124078,"muskegon, michigan, usa",25
15726,124079,"prince george, british columbia, canada",24
15730,129851,"philadelphia, pennsylvania, usa",35
15736,131594,"citrus heights, california, usa",47
15742,132492,"hamburg- rissen, hamburg, germany",
15743,138844,"winnipeg, manitoba, canada",40
15777,141819,"perth, western australia, australia",34
15779,142479,"portland, maine, usa",
15788,147965,"lake wales, florida, usa",
15796,153621,"zaragoza, aragón, spain",29
15797,167800,"olive branch, mississippi, usa",57
15807,172760,"san antonio, texas, usa",29
15814,179791,"sydney, new south wales, australia",22
15824,184424,"dayton, ohio, usa",44
15850,187145,"grapeview, washington, usa",65
15879,190885,"philadelphia, pennsylvania, usa",38
15884,197550,"galati, galati, romania",40
15885,213316,"rotherham, england, united kingdom",32
15888,224525,"ploiesti, prahova, romania",18
15893,224809,"nashua, new hampshire, usa",61
15918,230013,"conroe, texas, usa",
15924,236955,"pace, florida, usa",41
15927,243876,"bonn-beuel, nordrhein-westfalen, germany",31
15928,245312,"oakland, california, usa",51
15929,249862,"sugar land, texas, usa",
15944,249989,"lansing, michigan, usa",
15951,257028,"chicago heights, illinois, usa",31
15962,258938,"los angeles, california, usa",27
15983,271622,"malmok, n/a, aruba",
15994,23902,"london, england, united kingdom",
16044,75591,"charleston, west virginia, usa",33
16089,91449,"farncombe, surrey, united kingdom",34
16094,141493,"dove canyon, california, usa",44
16125,153513,"little rock, arkansas, usa",31
16139,194519,"paris, ile de france, france",28
16141,243360,"east elmhurst, new york, usa",
16155,8529,"logroño, la rioja, spain",
16158,14456,"edmonton, alberta, canada",27
16166,29526,"knoxville, tennessee, usa",26
16190,37208,"mesa, arizona, usa",30
16207,39616,"las vegas, nevada, usa",38
16213,76223,"lisboa, lisboa, portugal",25
16231,79186,"fairbanks, alaska, usa",37
16235,83637,"raleigh, north carolina, usa",57
16248,88122,"jacksonville, north carolina, usa",30
16263,102702,"honolulu, hawaii, usa",34
16271,104399,"middletown, ohio, usa",29
16289,110912,"milpitas, california, usa",36
16345,118533,"owasso, oklahoma, usa",37
16350,119858,"centennial, colorado, usa",53
16355,123608,"los banos, california, usa",17
16362,130554,"sandpoint, idaho, usa",
16367,146230,"bourbonnais, ,",49
16382,181176,"st. louis, missouri, usa",43
16402,183088,"arlington, virginia, usa",43
16406,193676,"waterford, new york, usa",27
16424,203075,"huntington beach, california, usa",23
16435,211426,"pueblo, colorado, usa",24
16467,239423,"jackson, tennessee, usa",49
16475,246247,"akron, ohio, usa",29
16481,259660,"bilbao, vizcaya, spain",21
16484,2110,"charlotte, north carolina, usa",
16489,9747,"o`fallon, missouri, usa",
16497,21484,"madison, wisconsin, usa",21
16509,26084,"tuscaloosa, alabama, usa",21
16515,27812,"long beach, california, usa",33
16524,28594,"thunder bay, ontario, canada",18
16526,31393,"portland, oregon, usa",
16552,31556,"chula vista, california, usa",51
16575,32773,"olathe, kansas, usa",28
16592,39396,"bonn, nordrhein-westfalen, germany",20
16594,52199,"houston, texas, usa",47
16601,57398,"tigard, oregon, usa",39
16625,59912,"pasadena, california, usa",27
16634,82407,"washington, dc, usa",
16645,85426,"chisholm, minnesota, usa",23
16663,95923,"bloomfield, new jersey, usa",17
16667,104665,"altoona, iowa, usa",30
16698,105028,"kuala lumpur, federal territory, malaysia",22
16730,107951,"tübingen, baden-württemberg, germany",
16738,114581,"san francisco, california, usa",23
16748,122716,"tucson, ,",30
16758,126697,"hershey, pennsylvania, usa",30
16763,127200,"urbana, illinois, usa",
16771,128696,"southampton, england, united kingdom",34
16787,129074,"marietta, georgia, usa",51
16796,135360,"albuquerque, new mexico, usa",39
16810,138995,"keyser, west virginia, usa",47
16824,150968,"manchester, new hampshire, usa",47
16833,151991,"zeist, utrecht, netherlands",39
16836,164926,"ann arbor, michigan, usa",25
16843,173679,"regensburg, bavaria, germany",27
16867,175636,"san antonio, texas, usa",46
16874,179730,"harmony, rhode island, usa",
16882,180917,"albuquerque, new mexico, usa",50
16885,205735,"mosinee, wisconsin, usa",26
16894,209817,"pittsburgh, pennsylvania, usa",27
16899,210822,"new orleans, louisiana, usa",36
16906,239626,"wellesley, massachusetts, usa",52
16909,242006,"santo domingo, distrito nacional, dominican republic",30
16912,245649,"greensboro, north carolina, usa",27
16922,249628,"whitney, texas, usa",51
16945,249958,"westmont, illinois, usa",12
16951,250184,"renton, washington, usa",
16963,254899,"browns mills, new jersey, usa",54
16969,255092,"corrales, new mexico, usa",
16975,257204,"akron, ohio, usa",32
16984,264355,"ionia, michigan, usa",36
16987,264543,"quincy, massachusetts, usa",
17010,264637,"germantown, maryland, usa",24
17013,265313,"morrisville, north carolina, usa",33
17036,270820,"west bend, wisconsin, usa",52
17059,271705,"atlanta, georgia, usa",25
17086,9417,"whitby, ontario, canada",26
17098,10314,"beaverton, oregon, usa",
17125,11601,"brooklyn, new york, usa",
17134,13850,"online, n/a, usa",28
17147,35718,"pfaffenhofen an der ilm, bayern, germany",32
17148,37400,"portland, oregon, usa",27
17156,38464,"tharston, norwich, england, united kingdom",33
17163,47971,"toronto, ontario, canada",40
17166,48268,"vienna, vienna, austria",18
17174,55548,"chamblee, georgia, usa",
17179,59038,"san antonio, texas, usa",28
17187,85433,"tübingen, baden-wuerttemberg, germany",33
17191,98440,"yuma, arizona, usa",17
17197,104657,"cave creek, arizona, usa",25
17207,114414,"edinburg, texas, usa",27
17220,123883,"topeka, kansas, usa",18
17275,125736,"atlanta, georgia, usa",17
17281,128325,"toledo, ohio, usa",43
17293,136205,"crest hill, illinois, usa",39
17312,138543,"mesquite, texas, usa",21
17345,144255,"riedstadt, hessen, germany",
17365,147451,"herne bay, england, united kingdom",37
17378,147847,"greenville, illinois, usa",
17411,195469,"congers, new york, usa",39
17419,199092,"rotterdam, zuid-holland, netherlands",50
17424,201526,"vancouver, british columbia, canada",25
17435,209160,"ottawa, ontario, canada",32
17446,227836,"athens, georgia, usa",30
17452,252222,"mississauga, ontario, canada",21
17458,256407,"florissant, missouri, usa",58
17470,257700,"slippery rock, pennsylvania, usa",22
17480,100264,"brunswick, ohio, usa",37
17489,107021,"indianapolis, indiana, usa",45
17503,136382,"edmonton, alberta, canada",
17526,146113,"cary, north carolina, usa",
17548,151537,"dalton, georgia, usa",33
17554,177090,"ashland, missouri, usa",37
17570,177277,"plymouth, england, united kingdom",30
17572,179433,"raleigh, north carolina, usa",42
17584,187065,"red feather lakes, ,",
17599,201674,"sellersville, pennsylvania, usa",28
17619,227520,"san jose, california, usa",33
17656,258534,"mcqueeney, texas, usa",32
17750,33319,"calgary, alberta, canada",24
17758,41455,"toronto, ontario, canada",
17776,69042,"drayton valley, alberta, canada",55
17781,72523,"grand island, new york, usa",
17791,93363,"farmington hills, michigan, usa",30
17801,120598,"plant city, florida, usa",
17811,123544,"dallas, texas, usa",
17838,177458,"ottawa, ontario, canada",29
17862,224349,"columbia, maryland, usa",23
17898,2276,"niskayuna, new york, usa",46
17914,58612,"douglasville, georgia, usa",54
17921,81848,"springfield, illinois, usa",35
17943,98787,"melbourne, victoria, australia",26
17967,101876,"nicholasville, kentucky, usa",38
18000,111190,"belton, texas, usa",53
18011,163973,"são paulo, são paulo, brazil",46
18051,165319,"tucson, arizona, usa",28
18076,250330,"riverdale, new york, usa",
18083,274004,"sydenham, london, england, united kingdom",41
18106,30487,"newbury park, california, usa",40
18126,36606,"san marcos, california, usa",39
18166,42458,"north york, ontario, canada",47
18179,55858,"dartmouth, nova scotia, canada",28
18186,56856,"escondido, california, usa",23
18209,71853,"somerville, massachusetts, usa",23
18218,78846,"daphne, alabama, usa",58
18224,158433,"nahant, massachusetts, usa",
18262,177072,"moberly, missouri, usa",47
18292,178240,"olive branch, mississippi, usa",49
18302,187981,"melbourne, victoria, australia",23
18305,226482,"singapore, n/a,",21
18311,229011,"mclean, virginia, usa",
18342,235935,"bridgeton, new jersey, usa",43
18370,250645,"thunder bay, ontario, canada",22
18372,250925,"milton, ontario, canada",33
18389,76499,"new york, new york, usa",
18408,110029,"norwich, england, united kingdom",27
18421,174914,"perth, western australia, australia",33
18431,200643,"austin, texas, usa",21
18445,43842,"tucson, ,",
18480,73394,"san diego, california, usa",33
18489,105374,"montreal, quebec, canada",25
18500,123981,"phoenix, arizona, usa",46
18540,128208,"san antonio, texas, usa",34
18549,223087,"sherman oaks, california, usa",
18569,223154,"wilmington, north carolina, usa",33
18601,224249,"moline, illinois, usa",
18620,227702,"league city, texas, usa",42
18630,265115,"vista, california, usa",
18667,15049,"benbrook, texas, usa",28
18682,88283,"hamburg, hamburg, germany",24
18695,99955,"lockport, new york, usa",14
18707,129690,"valley stream, new york, usa",34
18713,155495,"hood river, oregon, usa",26
18717,242073,"aldergrove, british columbia, canada",28
18724,260183,"st catharines, ontario, canada",25
18735,8362,"los angeles, california, usa",28
18743,226545,"mesa, arizona, usa",38
18767,238557,"kuala lumpur, selangor, malaysia",21
18775,243294,"geismar, louisiana, usa",25
18795,246513,"virginia beach, virginia, usa",23
18810,48975,"beaver dams, new york, usa",
18820,136348,"oceanside, new york, usa",51
18846,192710,"ponte vedra, florida, usa",53
18859,32250,"gta, ontario, canada",29
18869,40012,"new plymouth, taranaki, new zealand",44
18870,95316,"fredericton, new brunswick, canada",
18885,133416,"jacksons point, ontario, canada",25
18902,274301,"frankston, victoria, australia",41
18946,47609,"lubbock, texas, usa",34
18947,74026,"san diego, california, usa",21
18952,77383,"ottawa, ontario, canada",25
18953,80453,"overland park, kansas, usa",24
18958,81560,"christchurch, canterbury, new zealand",
18964,86033,"sydney, new south wales, australia",26
18966,123790,"mount vernon, new york, usa",25
18974,187624,"mountlake terrace, washington, usa",34
18985,261603,"san bernardino, california, usa",27
18995,19842,"***********, illinois, usa",
19006,127826,"duluth, georgia, usa",
19025,202277,"kennesaw, georgia, usa",54
19040,255489,"sherman oaks, california, usa",
19091,260944,"stratford, connecticut, usa",
19109,263460,"tampa, florida, usa",31
19117,17282,"irwin, pennsylvania, usa",38
19121,38273,"chandler, arizona, usa",
19150,38556,"edmonton, alberta, canada",
19160,56307,"el segundo, california, usa",
19172,75860,"buffalo, minnesota, usa",30
19179,81682,"bluffton, south carolina,",36
19199,121606,"petaling jaya, selangor, malaysia",23
19212,150561,"bodegraven, zuid-holland, netherlands",33
19224,156467,"waltham, massachusetts, usa",38
19251,160735,"blaine, minnesota, usa",39
19258,233911,"romney, west virginia, usa",41
19266,277639,"forsyth, montana, usa",48
19275,34300,"burlington, ontario, canada",35
19290,35836,"rochester, new york, usa",34
19312,44845,"dallas, texas, usa",29
19317,51526,"long beach, california, usa",34
19333,67663,"wrightstown, ,",47
19341,121986,"atlanta, georgia, usa",54
19349,126196,"wilmington, delaware, usa",36
19372,130438,"yarmouth, nova scotia, canada",38
19377,182993,"carneys point, new jersey, usa",40
19394,244627,"shelbyville, tennessee, usa",32
19419,6543,"strafford, missouri, usa",34
19451,43021,"carbondale, illinois, usa",
19455,46909,"howell, new jersey, usa",31
19482,55490,"rapid city, south dakota, usa",25
19527,105937,"tampa, florida, usa",27
19544,130168,"calgary, alberta, canada",62
19547,192245,"beaverton, ,",
